type,timestamp,positions
CONTROL,98352910.6110218,"[0.15, 0.051, 0.452, -0.147, -0.054, 0.545]"
CONTROL,98373006.17503934,"[0.147, 0.048, 0.449, -0.15, -0.051, 0.548]"
CONTROL,98393079.66904016,"[0.144, 0.045, 0.446, -0.147, -0.048, 0.551]"
CONTROL,98413155.73302564,"[0.141, 0.042, 0.443, -0.144, -0.045, 0.554]"
CONTROL,98433224.3570243,"[0.138, 0.039, 0.44, -0.141, -0.042, 0.557]"
CONTROL,98453293.25104831,"[0.135, 0.036, 0.437, -0.138, -0.039, 0.56]"
CONTROL,98473365.54504,"[0.132, 0.033, 0.434, -0.135, -0.036, 0.563]"
CONTROL,98493435.48901379,"[0.129, 0.03, 0.431, -0.132, -0.033, 0.566]"
CONTROL,98513503.42301884,"[0.126, 0.027, 0.428, -0.129, -0.03, 0.569]"
CONTROL,98533569.70800087,"[0.123, 0.024, 0.425, -0.126, -0.027, 0.572]"
CONTROL,98553634.75199556,"[0.12, 0.021, 0.422, -0.123, -0.024, 0.575]"
CONTROL,98573703.94602185,"[0.117, 0.018, 0.419, -0.12, -0.021, 0.578]"
CONTROL,98593778.05003896,"[0.114, 0.015, 0.416, -0.117, -0.018, 0.581]"
CONTROL,98613848.4540279,"[0.111, 0.012, 0.413, -0.114, -0.015, 0.584]"
CONTROL,98633916.36800952,"[0.108, 0.009, 0.41, -0.111, -0.012, 0.587]"
CONTROL,98653987.52200417,"[0.105, 0.006, 0.407, -0.108, -0.009, 0.59]"
CONTROL,98674055.75601152,"[0.102, 0.003, 0.404, -0.105, -0.006, 0.593]"
CONTROL,98694121.83004898,"[0.099, 0.0, 0.401, -0.102, -0.003, 0.596]"
CONTROL,98714187.72405013,"[0.096, -0.003, 0.398, -0.099, 0.0, 0.599]"
CONTROL,98734257.30800955,"[0.093, -0.006, 0.395, -0.096, 0.003, 0.602]"
CONTROL,98754327.89203478,"[0.09, -0.009, 0.392, -0.093, 0.006, 0.605]"
CONTROL,98774399.30604306,"[0.087, -0.012, 0.389, -0.09, 0.009, 0.608]"
CONTROL,98794478.81004307,"[0.084, -0.015, 0.386, -0.087, 0.012, 0.611]"
CONTROL,98814552.21399665,"[0.081, -0.018, 0.383, -0.084, 0.015, 0.614]"
CONTROL,98834625.86801034,"[0.078, -0.021, 0.38, -0.081, 0.018, 0.617]"
CONTROL,98854699.06200887,"[0.075, -0.024, 0.377, -0.078, 0.021, 0.62]"
CONTROL,98874778.64604443,"[0.072, -0.027, 0.374, -0.075, 0.024, 0.623]"
CONTROL,98894853.98004763,"[0.069, -0.03, 0.371, -0.072, 0.027, 0.626]"
CONTROL,98914926.83399701,"[0.066, -0.033, 0.368, -0.069, 0.03, 0.629]"
CONTROL,98935004.30800486,"[0.063, -0.036, 0.365, -0.066, 0.033, 0.632]"
CONTROL,98955073.87199906,"[0.06, -0.039, 0.362, -0.063, 0.036, 0.635]"
CONTROL,98975100.78601772,"[0.057, -0.042, 0.359, -0.06, 0.039, 0.638]"
CONTROL,98995180.59002003,"[0.054, -0.045, 0.356, -0.057, 0.042, 0.641]"
CONTROL,99015259.39401472,"[0.051, -0.048, 0.353, -0.054, 0.045, 0.644]"
CONTROL,99035328.29805045,"[0.048, -0.051, 0.35, -0.051, 0.048, 0.647]"
CONTROL,99055403.87204382,"[0.045, -0.054, 0.353, -0.048, 0.051, 0.65]"
CONTROL,99075473.28603686,"[0.042, -0.057, 0.356, -0.045, 0.054, 0.647]"
CONTROL,99095541.47004382,"[0.039, -0.06, 0.359, -0.042, 0.057, 0.644]"
CONTROL,99115613.54401055,"[0.036, -0.063, 0.362, -0.039, 0.06, 0.641]"
CONTROL,99135683.47803085,"[0.033, -0.066, 0.365, -0.036, 0.063, 0.638]"
CONTROL,99155751.79201551,"[0.03, -0.069, 0.368, -0.033, 0.066, 0.635]"
CONTROL,99175821.31602103,"[0.027, -0.072, 0.371, -0.03, 0.069, 0.632]"
CONTROL,99195892.01000053,"[0.024, -0.075, 0.374, -0.027, 0.072, 0.629]"
CONTROL,99215963.44403224,"[0.021, -0.078, 0.377, -0.024, 0.075, 0.626]"
CONTROL,99236036.17702611,"[0.018, -0.081, 0.38, -0.021, 0.078, 0.623]"
CONTROL,99256098.2319992,"[0.015, -0.084, 0.383, -0.018, 0.081, 0.62]"
CONTROL,99276166.34505102,"[0.012, -0.087, 0.386, -0.015, 0.084, 0.617]"
CONTROL,99296235.72004494,"[0.009, -0.09, 0.389, -0.012, 0.087, 0.614]"
CONTROL,99316303.82302684,"[0.006, -0.093, 0.392, -0.009, 0.09, 0.611]"
CONTROL,99336376.25799747,"[0.003, -0.096, 0.395, -0.006, 0.093, 0.608]"
CONTROL,99356443.761033,"[0.0, -0.099, 0.398, -0.003, 0.096, 0.605]"
CONTROL,99376545.42503878,"[-0.003, -0.102, 0.401, 0.0, 0.099, 0.602]"
CONTROL,99396617.12001544,"[-0.006, -0.105, 0.404, 0.003, 0.102, 0.599]"
CONTROL,99416688.22302017,"[-0.009, -0.108, 0.407, 0.006, 0.105, 0.596]"
CONTROL,99436759.96700767,"[-0.012, -0.111, 0.41, 0.009, 0.108, 0.593]"
CONTROL,99456832.06099784,"[-0.015, -0.114, 0.413, 0.012, 0.111, 0.59]"
CONTROL,99476904.14503449,"[-0.018, -0.117, 0.416, 0.015, 0.114, 0.587]"
CONTROL,99496976.03902313,"[-0.021, -0.12, 0.419, 0.018, 0.117, 0.584]"
CONTROL,99517049.60304779,"[-0.024, -0.123, 0.422, 0.021, 0.12, 0.581]"
CONTROL,99537098.35704648,"[-0.027, -0.126, 0.425, 0.024, 0.123, 0.578]"
CONTROL,99557168.86103618,"[-0.03, -0.129, 0.428, 0.027, 0.126, 0.575]"
CONTROL,99577239.82504103,"[-0.033, -0.132, 0.431, 0.03, 0.129, 0.572]"
CONTROL,99597310.84899977,"[-0.036, -0.135, 0.434, 0.033, 0.132, 0.569]"
CONTROL,99617381.01299852,"[-0.039, -0.138, 0.437, 0.036, 0.135, 0.566]"
CONTROL,99637451.61704719,"[-0.042, -0.141, 0.44, 0.039, 0.138, 0.563]"
CONTROL,99657515.02104104,"[-0.045, -0.144, 0.443, 0.042, 0.141, 0.56]"
CONTROL,99677579.3650304,"[-0.048, -0.147, 0.446, 0.045, 0.144, 0.557]"
CONTROL,99697647.07901049,"[-0.051, -0.15, 0.449, 0.048, 0.147, 0.554]"
CONTROL,99717714.06300831,"[-0.054, -0.147, 0.452, 0.051, 0.15, 0.551]"
CONTROL,99737780.51702538,"[-0.057, -0.144, 0.455, 0.054, 0.147, 0.548]"
CONTROL,99757849.481015,"[-0.06, -0.141, 0.458, 0.057, 0.144, 0.545]"
CONTROL,99777917.98504768,"[-0.063, -0.138, 0.461, 0.06, 0.141, 0.542]"
CONTROL,99797988.78805013,"[-0.066, -0.135, 0.464, 0.063, 0.138, 0.539]"
CONTROL,99818058.45204508,"[-0.069, -0.132, 0.467, 0.066, 0.135, 0.536]"
CONTROL,99838100.57601659,"[-0.072, -0.129, 0.47, 0.069, 0.132, 0.533]"
CONTROL,99858171.2199957,"[-0.075, -0.126, 0.473, 0.072, 0.129, 0.53]"
CONTROL,99878246.12401891,"[-0.078, -0.123, 0.476, 0.075, 0.126, 0.527]"
CONTROL,99898329.28800024,"[-0.081, -0.12, 0.479, 0.078, 0.123, 0.524]"
CONTROL,99918404.06204574,"[-0.084, -0.117, 0.482, 0.081, 0.12, 0.521]"
CONTROL,99938479.54605007,"[-0.087, -0.114, 0.485, 0.084, 0.117, 0.518]"
CONTROL,99958548.07901196,"[-0.09, -0.111, 0.488, 0.087, 0.114, 0.515]"
CONTROL,99978618.14399949,"[-0.093, -0.108, 0.491, 0.09, 0.111, 0.512]"
CONTROL,99998691.42699754,"[-0.096, -0.105, 0.494, 0.093, 0.108, 0.509]"
CONTROL,100018758.9910347,"[-0.099, -0.102, 0.497, 0.096, 0.105, 0.506]"
CONTROL,100038827.80502318,"[-0.102, -0.099, 0.5, 0.099, 0.102, 0.503]"
CONTROL,100058897.86902116,"[-0.105, -0.096, 0.503, 0.102, 0.099, 0.5]"
CONTROL,100078970.0630121,"[-0.108, -0.093, 0.506, 0.105, 0.096, 0.497]"
CONTROL,100099043.46702388,"[-0.111, -0.09, 0.509, 0.108, 0.093, 0.494]"
CONTROL,100119118.02104442,"[-0.114, -0.087, 0.512, 0.111, 0.09, 0.491]"
CONTROL,100139196.57503721,"[-0.117, -0.084, 0.515, 0.114, 0.087, 0.488]"
CONTROL,100159276.13800159,"[-0.12, -0.081, 0.518, 0.117, 0.084, 0.485]"
CONTROL,100179347.33204311,"[-0.123, -0.078, 0.521, 0.12, 0.081, 0.482]"
CONTROL,100199417.03602672,"[-0.126, -0.075, 0.524, 0.123, 0.078, 0.479]"
CONTROL,100219495.85003313,"[-0.129, -0.072, 0.527, 0.126, 0.075, 0.476]"
CONTROL,100239572.54400012,"[-0.132, -0.069, 0.53, 0.129, 0.072, 0.473]"
CONTROL,100259637.87804358,"[-0.135, -0.066, 0.533, 0.132, 0.069, 0.47]"
CONTROL,100279707.1620007,"[-0.138, -0.063, 0.536, 0.135, 0.066, 0.467]"
CONTROL,100299775.616033,"[-0.141, -0.06, 0.539, 0.138, 0.063, 0.464]"
CONTROL,100319843.90004072,"[-0.144, -0.057, 0.542, 0.141, 0.06, 0.461]"
CONTROL,100339913.87404966,"[-0.147, -0.054, 0.545, 0.144, 0.057, 0.458]"
CONTROL,100359984.02704717,"[-0.15, -0.051, 0.548, 0.147, 0.054, 0.455]"
CONTROL,100380076.49104111,"[-0.147, -0.048, 0.551, 0.15, 0.051, 0.452]"
CONTROL,100400101.39503284,"[-0.144, -0.045, 0.554, 0.147, 0.048, 0.449]"
CONTROL,100420178.82899381,"[-0.141, -0.042, 0.557, 0.144, 0.045, 0.446]"
CONTROL,100440255.05305035,"[-0.138, -0.039, 0.56, 0.141, 0.042, 0.443]"
CONTROL,100460338.44701014,"[-0.135, -0.036, 0.563, 0.138, 0.039, 0.44]"
CONTROL,100480410.63104756,"[-0.132, -0.033, 0.566, 0.135, 0.036, 0.437]"
CONTROL,100500483.03499353,"[-0.129, -0.03, 0.569, 0.132, 0.033, 0.434]"
CONTROL,100520554.5280478,"[-0.126, -0.027, 0.572, 0.129, 0.03, 0.431]"
CONTROL,100540625.68303198,"[-0.123, -0.024, 0.575, 0.126, 0.027, 0.428]"
CONTROL,100560695.11600071,"[-0.12, -0.021, 0.578, 0.123, 0.024, 0.425]"
CONTROL,100580762.86001596,"[-0.117, -0.018, 0.581, 0.12, 0.021, 0.422]"
CONTROL,100600839.34402792,"[-0.114, -0.015, 0.584, 0.117, 0.018, 0.419]"
CONTROL,100620913.34804428,"[-0.111, -0.012, 0.587, 0.114, 0.015, 0.416]"
CONTROL,100640993.49203752,"[-0.108, -0.009, 0.59, 0.111, 0.012, 0.413]"
CONTROL,100661068.2850005,"[-0.105, -0.006, 0.593, 0.108, 0.009, 0.41]"
CONTROL,100681152.86901593,"[-0.102, -0.003, 0.596, 0.105, 0.006, 0.407]"
CONTROL,100701228.3730437,"[-0.099, 0.0, 0.599, 0.102, 0.003, 0.404]"
CONTROL,100721303.07700717,"[-0.096, 0.003, 0.602, 0.099, 0.0, 0.401]"
CONTROL,100741380.32103656,"[-0.093, 0.006, 0.605, 0.096, -0.003, 0.398]"
CONTROL,100761452.294013,"[-0.09, 0.009, 0.608, 0.093, -0.006, 0.395]"
CONTROL,100781523.60802051,"[-0.087, 0.012, 0.611, 0.09, -0.009, 0.392]"
CONTROL,100801592.95204794,"[-0.084, 0.015, 0.614, 0.087, -0.012, 0.389]"
CONTROL,100821669.21603493,"[-0.081, 0.018, 0.617, 0.084, -0.015, 0.386]"
CONTROL,100841745.73002383,"[-0.078, 0.021, 0.62, 0.081, -0.018, 0.383]"
CONTROL,100861822.23301148,"[-0.075, 0.024, 0.623, 0.078, -0.021, 0.38]"
CONTROL,100881901.92700131,"[-0.072, 0.027, 0.626, 0.075, -0.024, 0.377]"
CONTROL,100901970.11100827,"[-0.069, 0.03, 0.629, 0.072, -0.027, 0.374]"
CONTROL,100922035.25500372,"[-0.066, 0.033, 0.632, 0.069, -0.03, 0.371]"
CONTROL,100942108.82904008,"[-0.063, 0.036, 0.635, 0.066, -0.033, 0.368]"
CONTROL,100962185.30205078,"[-0.06, 0.039, 0.638, 0.063, -0.036, 0.365]"
CONTROL,100982255.65603934,"[-0.057, 0.042, 0.641, 0.06, -0.039, 0.362]"
CONTROL,101002329.19002883,"[-0.054, 0.045, 0.644, 0.057, -0.042, 0.359]"
CONTROL,101022400.20403406,"[-0.051, 0.048, 0.647, 0.054, -0.045, 0.356]"
CONTROL,101042468.66703033,"[-0.048, 0.051, 0.65, 0.051, -0.048, 0.353]"
CONTROL,101062538.58102718,"[-0.045, 0.054, 0.647, 0.048, -0.051, 0.35]"
CONTROL,101082609.42500784,"[-0.042, 0.057, 0.644, 0.045, -0.054, 0.353]"
CONTROL,101102675.5690109,"[-0.039, 0.06, 0.641, 0.042, -0.057, 0.356]"
CONTROL,101122745.85303384,"[-0.036, 0.063, 0.638, 0.039, -0.06, 0.359]"
CONTROL,101142817.06704059,"[-0.033, 0.066, 0.635, 0.036, -0.063, 0.362]"
CONTROL,101162889.54002084,"[-0.03, 0.069, 0.632, 0.033, -0.066, 0.365]"
CONTROL,101182960.31403588,"[-0.027, 0.072, 0.629, 0.03, -0.069, 0.368]"
CONTROL,101203038.73805097,"[-0.024, 0.075, 0.626, 0.027, -0.072, 0.371]"
CONTROL,101223109.87202218,"[-0.021, 0.078, 0.623, 0.024, -0.075, 0.374]"
CONTROL,101243179.7159952,"[-0.018, 0.081, 0.62, 0.021, -0.078, 0.377]"
CONTROL,101263256.86904602,"[-0.015, 0.084, 0.617, 0.018, -0.081, 0.38]"
CONTROL,101283335.89300746,"[-0.012, 0.087, 0.614, 0.015, -0.084, 0.383]"
CONTROL,101303408.4670362,"[-0.009, 0.09, 0.611, 0.012, -0.087, 0.386]"
CONTROL,101323476.46099515,"[-0.006, 0.093, 0.608, 0.009, -0.09, 0.389]"
CONTROL,101343549.095036,"[-0.003, 0.096, 0.605, 0.006, -0.093, 0.392]"
CONTROL,101363621.74904206,"[0.0, 0.099, 0.602, 0.003, -0.096, 0.395]"
CONTROL,101383715.02200606,"[0.003, 0.102, 0.599, 0.0, -0.099, 0.398]"
CONTROL,101403785.8560332,"[0.006, 0.105, 0.596, -0.003, -0.102, 0.401]"
CONTROL,101423855.00000091,"[0.009, 0.108, 0.593, -0.006, -0.105, 0.404]"
CONTROL,101443926.49404472,"[0.012, 0.111, 0.59, -0.009, -0.108, 0.407]"
CONTROL,101463996.27800566,"[0.015, 0.114, 0.587, -0.012, -0.111, 0.41]"
CONTROL,101484063.81101814,"[0.018, 0.117, 0.584, -0.015, -0.114, 0.413]"
CONTROL,101504097.73504362,"[0.021, 0.12, 0.581, -0.018, -0.117, 0.416]"
CONTROL,101524168.6690133,"[0.024, 0.123, 0.578, -0.021, -0.12, 0.419]"
CONTROL,101544239.55304083,"[0.027, 0.126, 0.575, -0.024, -0.123, 0.422]"
CONTROL,101564308.37704101,"[0.03, 0.129, 0.572, -0.027, -0.126, 0.425]"
CONTROL,101584381.23000087,"[0.033, 0.132, 0.569, -0.03, -0.129, 0.428]"
CONTROL,101604453.3540262,"[0.036, 0.135, 0.566, -0.033, -0.132, 0.431]"
CONTROL,101624527.86799985,"[0.039, 0.138, 0.563, -0.036, -0.135, 0.434]"
CONTROL,101644603.98204392,"[0.042, 0.141, 0.56, -0.039, -0.138, 0.437]"
CONTROL,101664678.095025,"[0.045, 0.144, 0.557, -0.042, -0.141, 0.44]"
CONTROL,101684747.80902034,"[0.048, 0.147, 0.554, -0.045, -0.144, 0.443]"
CONTROL,101704817.9730191,"[0.051, 0.15, 0.551, -0.048, -0.147, 0.446]"
CONTROL,101724887.13602069,"[0.054, 0.147, 0.548, -0.051, -0.15, 0.449]"
CONTROL,101744957.72999944,"[0.057, 0.144, 0.545, -0.054, -0.147, 0.452]"
CONTROL,101765023.65403576,"[0.06, 0.141, 0.542, -0.057, -0.144, 0.455]"
CONTROL,101785091.18803777,"[0.063, 0.138, 0.539, -0.06, -0.141, 0.458]"
CONTROL,101805111.69100645,"[0.066, 0.135, 0.536, -0.063, -0.138, 0.461]"
CONTROL,101825183.47504082,"[0.069, 0.132, 0.533, -0.066, -0.135, 0.464]"
CONTROL,101845253.4090029,"[0.072, 0.129, 0.53, -0.069, -0.132, 0.467]"
CONTROL,101865324.60304442,"[0.075, 0.126, 0.527, -0.072, -0.129, 0.47]"
CONTROL,101885395.00604384,"[0.078, 0.123, 0.524, -0.075, -0.126, 0.473]"
CONTROL,101905465.83000106,"[0.081, 0.12, 0.521, -0.078, -0.123, 0.476]"
CONTROL,101925536.90401837,"[0.084, 0.117, 0.518, -0.081, -0.12, 0.479]"
CONTROL,101945604.36700703,"[0.087, 0.114, 0.515, -0.084, -0.117, 0.482]"
CONTROL,101965691.94103359,"[0.09, 0.111, 0.512, -0.087, -0.114, 0.485]"
CONTROL,101985761.51503949,"[0.093, 0.108, 0.509, -0.09, -0.111, 0.488]"
CONTROL,102005836.18803649,"[0.096, 0.105, 0.506, -0.093, -0.108, 0.491]"
CONTROL,102025910.37203091,"[0.099, 0.102, 0.503, -0.096, -0.105, 0.494]"
CONTROL,102045975.97604153,"[0.102, 0.099, 0.5, -0.099, -0.102, 0.497]"
CONTROL,102066044.88001904,"[0.105, 0.096, 0.497, -0.102, -0.099, 0.5]"
CONTROL,102086102.123023,"[0.108, 0.093, 0.494, -0.105, -0.096, 0.503]"
CONTROL,102106172.45704634,"[0.111, 0.09, 0.491, -0.108, -0.093, 0.506]"
CONTROL,102126244.82100365,"[0.114, 0.087, 0.488, -0.111, -0.09, 0.509]"
CONTROL,102146317.46400847,"[0.117, 0.084, 0.485, -0.114, -0.087, 0.512]"
CONTROL,102166389.3579971,"[0.12, 0.081, 0.482, -0.117, -0.084, 0.515]"
CONTROL,102186459.40202987,"[0.123, 0.078, 0.479, -0.12, -0.081, 0.518]"
CONTROL,102206525.99504682,"[0.126, 0.075, 0.476, -0.123, -0.078, 0.521]"
CONTROL,102226595.43901682,"[0.129, 0.072, 0.473, -0.126, -0.075, 0.524]"
CONTROL,102246663.97302644,"[0.132, 0.069, 0.47, -0.129, -0.072, 0.527]"
CONTROL,102266734.09703654,"[0.135, 0.066, 0.467, -0.132, -0.069, 0.53]"
CONTROL,102286809.35001466,"[0.138, 0.063, 0.464, -0.135, -0.066, 0.533]"
CONTROL,102306882.11403322,"[0.141, 0.06, 0.461, -0.138, -0.063, 0.536]"
CONTROL,102326956.05803746,"[0.144, 0.057, 0.458, -0.141, -0.06, 0.539]"
CONTROL,102347022.67200918,"[0.147, 0.054, 0.455, -0.144, -0.057, 0.542]"
CONTROL,102367093.78502564,"[0.15, 0.051, 0.452, -0.147, -0.054, 0.545]"
CONTROL,102387196.05904771,"[0.147, 0.048, 0.449, -0.15, -0.051, 0.548]"
CONTROL,102407271.31301537,"[0.144, 0.045, 0.446, -0.147, -0.048, 0.551]"
CONTROL,102427349.12602463,"[0.141, 0.042, 0.443, -0.144, -0.045, 0.554]"
CONTROL,102447422.74004966,"[0.138, 0.039, 0.44, -0.141, -0.042, 0.557]"
CONTROL,102467495.48404478,"[0.135, 0.036, 0.437, -0.138, -0.039, 0.56]"
CONTROL,102487567.51703331,"[0.132, 0.033, 0.434, -0.135, -0.036, 0.563]"
CONTROL,102507640.37104091,"[0.129, 0.03, 0.431, -0.132, -0.033, 0.566]"
CONTROL,102527714.90503801,"[0.126, 0.027, 0.428, -0.129, -0.03, 0.569]"
CONTROL,102547791.20901367,"[0.123, 0.024, 0.425, -0.126, -0.027, 0.572]"
CONTROL,102567858.74202615,"[0.12, 0.021, 0.422, -0.123, -0.024, 0.575]"
CONTROL,102587923.40604123,"[0.117, 0.018, 0.419, -0.12, -0.021, 0.578]"
CONTROL,102607995.30002987,"[0.114, 0.015, 0.416, -0.117, -0.018, 0.581]"
CONTROL,102628059.4530399,"[0.111, 0.012, 0.413, -0.114, -0.015, 0.584]"
CONTROL,102648099.0970158,"[0.108, 0.009, 0.41, -0.111, -0.012, 0.587]"
CONTROL,102668108.7310426,"[0.105, 0.006, 0.407, -0.108, -0.009, 0.59]"
CONTROL,102688176.1639961,"[0.102, 0.003, 0.404, -0.105, -0.006, 0.593]"
CONTROL,102708262.42800103,"[0.099, 0.0, 0.401, -0.102, -0.003, 0.596]"
CONTROL,102728330.6720201,"[0.096, -0.003, 0.398, -0.099, 0.0, 0.599]"
CONTROL,102748403.47503778,"[0.093, -0.006, 0.395, -0.096, 0.003, 0.602]"
CONTROL,102768473.29904558,"[0.09, -0.009, 0.392, -0.093, 0.006, 0.605]"
CONTROL,102788541.61204071,"[0.087, -0.012, 0.389, -0.09, 0.009, 0.608]"
CONTROL,102808610.81602052,"[0.084, -0.015, 0.386, -0.087, 0.012, 0.611]"
CONTROL,102828683.08003527,"[0.081, -0.018, 0.383, -0.084, 0.015, 0.614]"
CONTROL,102848749.41303861,"[0.078, -0.021, 0.38, -0.081, 0.018, 0.617]"
CONTROL,102868825.36701159,"[0.075, -0.024, 0.377, -0.078, 0.021, 0.62]"
CONTROL,102888898.9900006,"[0.072, -0.027, 0.374, -0.075, 0.024, 0.623]"
CONTROL,102908971.84400819,"[0.069, -0.03, 0.371, -0.072, 0.027, 0.626]"
CONTROL,102929037.51804261,"[0.066, -0.033, 0.368, -0.069, 0.03, 0.629]"
CONTROL,102949099.97202921,"[0.063, -0.036, 0.365, -0.066, 0.033, 0.632]"
CONTROL,102969167.47500655,"[0.06, -0.039, 0.362, -0.063, 0.036, 0.635]"
CONTROL,102989236.01902789,"[0.057, -0.042, 0.359, -0.06, 0.039, 0.638]"
CONTROL,103009305.4920435,"[0.054, -0.045, 0.356, -0.057, 0.042, 0.641]"
CONTROL,103029375.58601843,"[0.051, -0.048, 0.353, -0.054, 0.045, 0.644]"
CONTROL,103049447.90899754,"[0.048, -0.051, 0.35, -0.051, 0.048, 0.647]"
CONTROL,103069525.81304358,"[0.045, -0.054, 0.353, -0.048, 0.051, 0.65]"
CONTROL,103089594.12702826,"[0.042, -0.057, 0.356, -0.045, 0.054, 0.647]"
CONTROL,103109663.55004348,"[0.039, -0.06, 0.359, -0.042, 0.057, 0.644]"
CONTROL,103129733.06403728,"[0.036, -0.063, 0.362, -0.039, 0.06, 0.641]"
CONTROL,103149815.34803519,"[0.033, -0.066, 0.365, -0.036, 0.063, 0.638]"
CONTROL,103169885.66104555,"[0.03, -0.069, 0.368, -0.033, 0.066, 0.635]"
CONTROL,103189956.64501563,"[0.027, -0.072, 0.371, -0.03, 0.069, 0.632]"
CONTROL,103210027.12805057,"[0.024, -0.075, 0.374, -0.027, 0.072, 0.629]"
CONTROL,103230092.19201049,"[0.021, -0.078, 0.377, -0.024, 0.075, 0.626]"
CONTROL,103250161.05599934,"[0.018, -0.081, 0.38, -0.021, 0.078, 0.623]"
CONTROL,103270232.7890438,"[0.015, -0.084, 0.383, -0.018, 0.081, 0.62]"
CONTROL,103290302.38301493,"[0.012, -0.087, 0.386, -0.015, 0.084, 0.617]"
CONTROL,103310373.63701034,"[0.009, -0.09, 0.389, -0.012, 0.087, 0.614]"
CONTROL,103330441.9700289,"[0.006, -0.093, 0.392, -0.009, 0.09, 0.611]"
CONTROL,103350512.524019,"[0.003, -0.096, 0.395, -0.006, 0.093, 0.608]"
CONTROL,103370581.9370225,"[0.0, -0.099, 0.398, -0.003, 0.096, 0.605]"
CONTROL,103390670.5310219,"[-0.003, -0.102, 0.401, 0.0, 0.099, 0.602]"
CONTROL,103410739.61503571,"[-0.006, -0.105, 0.404, 0.003, 0.102, 0.599]"
CONTROL,103430808.37803426,"[-0.009, -0.108, 0.407, 0.006, 0.105, 0.596]"
CONTROL,103450879.42201644,"[-0.012, -0.111, 0.41, 0.009, 0.108, 0.593]"
CONTROL,103470949.75505024,"[-0.015, -0.114, 0.413, 0.012, 0.111, 0.59]"
CONTROL,103491018.70902814,"[-0.018, -0.117, 0.416, 0.015, 0.114, 0.587]"
CONTROL,103511088.5730246,"[-0.021, -0.12, 0.419, 0.018, 0.117, 0.584]"
CONTROL,103531155.16604157,"[-0.024, -0.123, 0.422, 0.021, 0.12, 0.581]"
CONTROL,103551225.1300388,"[-0.027, -0.126, 0.425, 0.024, 0.123, 0.578]"
CONTROL,103571295.28402583,"[-0.03, -0.129, 0.428, 0.027, 0.126, 0.575]"
CONTROL,103591366.30699503,"[-0.033, -0.132, 0.431, 0.03, 0.129, 0.572]"
CONTROL,103611435.26103115,"[-0.036, -0.135, 0.434, 0.033, 0.132, 0.569]"
CONTROL,103631504.09399532,"[-0.039, -0.138, 0.437, 0.036, 0.135, 0.566]"
CONTROL,103651577.09800406,"[-0.042, -0.141, 0.44, 0.039, 0.138, 0.563]"
CONTROL,103671648.631047,"[-0.045, -0.144, 0.443, 0.042, 0.141, 0.56]"
CONTROL,103691718.43503135,"[-0.048, -0.147, 0.446, 0.045, 0.144, 0.557]"
CONTROL,103711795.47900102,"[-0.051, -0.15, 0.449, 0.048, 0.147, 0.554]"
CONTROL,103731872.28204915,"[-0.054, -0.147, 0.452, 0.051, 0.15, 0.551]"
CONTROL,103751948.10604444,"[-0.057, -0.144, 0.455, 0.054, 0.147, 0.548]"
CONTROL,103772020.19904508,"[-0.06, -0.141, 0.458, 0.057, 0.144, 0.545]"
CONTROL,103792092.38302428,"[-0.063, -0.138, 0.461, 0.06, 0.141, 0.542]"
CONTROL,103812165.01601739,"[-0.066, -0.135, 0.464, 0.063, 0.138, 0.539]"
CONTROL,103832241.59001839,"[-0.069, -0.132, 0.467, 0.066, 0.135, 0.536]"
CONTROL,103852317.94300489,"[-0.072, -0.129, 0.47, 0.069, 0.132, 0.533]"
CONTROL,103872386.48702623,"[-0.075, -0.126, 0.473, 0.072, 0.129, 0.53]"
CONTROL,103892458.9700182,"[-0.078, -0.123, 0.476, 0.075, 0.126, 0.527]"
CONTROL,103912534.64401233,"[-0.081, -0.12, 0.479, 0.078, 0.123, 0.524]"
CONTROL,103932608.92701802,"[-0.084, -0.117, 0.482, 0.081, 0.12, 0.521]"
CONTROL,103952682.04103923,"[-0.087, -0.114, 0.485, 0.084, 0.117, 0.518]"
CONTROL,103972752.92401901,"[-0.09, -0.111, 0.488, 0.087, 0.114, 0.515]"
CONTROL,103992826.3380425,"[-0.093, -0.108, 0.491, 0.09, 0.111, 0.512]"
CONTROL,104012902.42100367,"[-0.096, -0.105, 0.494, 0.093, 0.108, 0.509]"
CONTROL,104032973.90503576,"[-0.099, -0.102, 0.497, 0.096, 0.105, 0.506]"
CONTROL,104053055.00904797,"[-0.102, -0.099, 0.5, 0.099, 0.102, 0.503]"
CONTROL,104073132.27199483,"[-0.105, -0.096, 0.503, 0.102, 0.099, 0.5]"
CONTROL,104093196.21603936,"[-0.108, -0.093, 0.506, 0.105, 0.096, 0.497]"
CONTROL,104113278.63903716,"[-0.111, -0.09, 0.509, 0.108, 0.093, 0.494]"
CONTROL,104133348.91304839,"[-0.114, -0.087, 0.512, 0.111, 0.09, 0.491]"
CONTROL,104153425.3360005,"[-0.117, -0.084, 0.515, 0.114, 0.087, 0.488]"
CONTROL,104173495.37002155,"[-0.12, -0.081, 0.518, 0.117, 0.084, 0.485]"
CONTROL,104193576.9530246,"[-0.123, -0.078, 0.521, 0.12, 0.081, 0.482]"
CONTROL,104213659.13702175,"[-0.126, -0.075, 0.524, 0.123, 0.078, 0.479]"
CONTROL,104233731.83002695,"[-0.129, -0.072, 0.527, 0.126, 0.075, 0.476]"
