type,timestamp,positions,velocities,torques
STATE_MOTOR,112543697.08104059,"[-0.1418932228794218, -0.02914563496982718, 0.5698738626995157, 0.14419419406125028, 0.04832039481839769, 0.4505277044854881]","[0.0, 0.15339807878856412, 0.23009711818284617, 0.07669903939428206, -0.15339807878856412, -0.30679615757712825]","[0.045628, 0.045628, 0.091256, 0.205326, 0.068442, 0.45628]"
STATE_MOTOR,112563774.38304481,"[-0.13882526130365053, -0.026077673394055898, 0.572941824275287, 0.14419419406125028, 0.04678641403051206, 0.4478891820580475]","[0.0, 0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.30679615757712825]","[0.11407, 0.045628, 0.11407, 0.136884, 0.022814, 0.273768]"
STATE_MOTOR,112583844.78604421,"[-0.1372912805157649, -0.023009711818284616, 0.5744758050631726, 0.14419419406125028, 0.04371845245474077, 0.4445910290237467]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, 0.0, -0.07669903939428206, -0.38349519697141027]","[0.091256, 0.022814, 0.068442, 0.091256, 0.045628, 0.205326]"
STATE_MOTOR,112603915.03904247,"[-0.1372912805157649, -0.019941750242513333, 0.5775437666389439, 0.14419419406125028, 0.04065049087896949, 0.4419525065963061]","[0.07669903939428206, 0.15339807878856412, 0.07669903939428206, 0.0, -0.15339807878856412, -0.38349519697141027]","[0.091256, 0.0, 0.022814, 0.319396, 0.205326, 0.273768]"
STATE_MOTOR,112623993.78203554,"[-0.1372912805157649, -0.018407769454627694, 0.5806117282147152, 0.14419419406125028, 0.037582529303198206, 0.4386543535620053]","[0.0, 0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.30679615757712825]","[0.250954, 0.022814, 0.0, 0.250954, 0.11407, 0.136884]"
STATE_MOTOR,112644067.83500454,"[-0.1372912805157649, -0.01380582709097077, 0.5836796897904865, 0.14419419406125028, 0.03451456772742693, 0.43535620052770446]","[0.0, 0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.38349519697141027]","[0.136884, 0.0, 0.045628, 0.250954, 0.068442, 0.319396]"
STATE_MOTOR,112664099.07699563,"[-0.13575729972787923, -0.010737865515199488, 0.5882816321541434, 0.14419419406125028, 0.03144660615165564, 0.43271767810026385]","[0.0, 0.15339807878856412, 0.23009711818284617, 0.0, -0.15339807878856412, -0.38349519697141027]","[0.182512, 0.365024, 0.273768, 0.524722, 0.205326, 0.159698]"
STATE_MOTOR,112684176.38004757,"[-0.13268933815210796, -0.007669903939428206, 0.5913495937299147, 0.14419419406125028, 0.028378644575884363, 0.42941952506596304]","[0.07669903939428206, 0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.38349519697141027]","[0.273768, 0.365024, 0.182512, 0.433466, 0.11407, 0.068442]"
STATE_MOTOR,112704251.28302304,"[-0.12962137657633668, -0.0046019423636569235, 0.594417555305686, 0.14112623248547898, 0.02531068300011308, 0.4267810026385224]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.38349519697141027]","[0.136884, 0.11407, 0.091256, 0.22814, 0.068442, 0.136884]"
STATE_MOTOR,112724320.73601522,"[-0.12655341500056538, -0.0015339807878856412, 0.594417555305686, 0.13959225169759334, 0.022242721424341798, 0.4234828496042216]","[0.15339807878856412, 0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.38349519697141027]","[0.136884, 0.045628, 0.091256, 0.319396, 0.22814, 0.22814]"
STATE_MOTOR,112744396.16804011,"[-0.12195147263690848, 0.0015339807878856412, 0.5959515360935715, 0.13652429012182207, 0.019174759848570515, 0.420844327176781]","[0.23009711818284617, 0.15339807878856412, 0.07669903939428206, -0.07669903939428206, -0.15339807878856412, -0.30679615757712825]","[0.205326, 0.045628, 0.045628, 0.34221, 0.136884, 0.11407]"
STATE_MOTOR,112764465.2610179,"[-0.11734953027325154, 0.0030679615757712823, 0.5974855168814572, 0.13192234775816514, 0.017640779060684873, 0.4175461741424802]","[0.23009711818284617, 0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.30679615757712825]","[0.136884, 0.0, 0.0, 0.273768, 0.091256, 0.136884]"
STATE_MOTOR,112784538.33400272,"[-0.1158155494853659, 0.0046019423636569235, 0.6036214400329998, 0.12885438618239387, 0.013038836697027949, 0.41424802110817943]","[0.15339807878856412, 0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.07669903939428206, -0.30679615757712825]","[0.068442, 0.0, 0.0, 0.250954, 0.045628, 0.182512]"
STATE_MOTOR,112804616.10603379,"[-0.11274758790959462, 0.007669903939428206, 0.6097573631845423, 0.12578642460662257, 0.009970875121256667, 0.41160949868073876]","[0.15339807878856412, 0.0, 0.23009711818284617, -0.23009711818284617, -0.23009711818284617, -0.38349519697141027]","[0.11407, 0.0, 0.11407, 0.22814, 0.022814, 0.091256]"
STATE_MOTOR,112824689.9190126,"[-0.11121360712170898, 0.01227184630308513, 0.6128253247603136, 0.1227184630308513, 0.006902913545485385, 0.408311345646438]","[0.07669903939428206, 0.15339807878856412, 0.38349519697141027, -0.15339807878856412, -0.07669903939428206, -0.38349519697141027]","[0.091256, 0.022814, 0.091256, 0.296582, 0.045628, 0.296582]"
STATE_MOTOR,112844763.55201332,"[-0.1081456455459377, 0.01687378866674205, 0.6143593055481993, 0.11965050145508001, 0.003834951969714103, 0.40567282321899734]","[0.07669903939428206, 0.23009711818284617, 0.15339807878856412, -0.15339807878856412, -0.23009711818284617, -0.38349519697141027]","[0.091256, 0.022814, 0.159698, 0.136884, 0.022814, 0.068442]"
STATE_MOTOR,112864835.43500072,"[-0.10507768397016642, 0.019941750242513333, 0.6174272671239706, 0.11811652066719437, 0.0007669903939428206, 0.4023746701846966]","[0.15339807878856412, 0.23009711818284617, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.38349519697141027]","[0.319396, 0.273768, 0.11407, 0.068442, 0.022814, 0.045628]"
STATE_MOTOR,112884909.03703496,"[-0.10354370318228077, 0.023009711818284616, 0.6204952286997418, 0.11504855909142309, -0.0023009711818284618, 0.3997361477572559]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.38349519697141027]","[0.22814, 0.11407, 0.068442, 0.34221, 0.045628, 0.22814]"
STATE_MOTOR,112904985.21999688,"[-0.09894176081862385, 0.026077673394055898, 0.6220292094876275, 0.1119805975156518, -0.003834951969714103, 0.39643799472295516]","[0.15339807878856412, 0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.38349519697141027]","[0.11407, 0.045628, 0.022814, 0.296582, 0.296582, 0.159698]"
STATE_MOTOR,112925057.15304287,"[-0.09587379924285257, 0.02761165418194154, 0.6266311518512844, 0.10891263593988051, -0.008436894333371026, 0.3937994722955145]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.07669903939428206, -0.30679615757712825]","[0.205326, 0.022814, 0.0, 0.34221, 0.159698, 0.068442]"
STATE_MOTOR,112945111.99503905,"[-0.0928058376670813, 0.02914563496982718, 0.6296991134270556, 0.10584467436410924, -0.011504855909142308, 0.39050131926121373]","[0.15339807878856412, 0.07669903939428206, 0.15339807878856412, -0.15339807878856412, -0.23009711818284617, -0.30679615757712825]","[0.091256, 0.0, 0.045628, 0.319396, 0.068442, 0.205326]"
STATE_MOTOR,112965192.06801894,"[-0.08973787609131001, 0.0337475773334841, 0.6312330942149413, 0.10277671278833796, -0.01457281748491359, 0.3872031662269129]","[0.15339807878856412, 0.15339807878856412, 0.23009711818284617, -0.15339807878856412, -0.15339807878856412, -0.30679615757712825]","[0.091256, 0.0, 0.022814, 0.296582, 0.250954, 0.159698]"
STATE_MOTOR,112985263.68103921,"[-0.08666991451553872, 0.03681553890925539, 0.6343010557907126, 0.09970875121256667, -0.017640779060684873, 0.3839050131926121]","[0.15339807878856412, 0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.15339807878856412, -0.38349519697141027]","[0.250954, 0.273768, 0.0, 0.296582, 0.11407, 0.45628]"
STATE_MOTOR,113005371.76401122,"[-0.08360195293976744, 0.03988350048502667, 0.6389029981543696, 0.09664078963679539, -0.020708740636456155, 0.3812664907651715]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.07669903939428206, -0.30679615757712825]","[0.182512, 0.068442, 0.045628, 0.296582, 0.091256, 0.22814]"
STATE_MOTOR,113025447.38602592,"[-0.08053399136399617, 0.04295146206079795, 0.6419709597301408, 0.09357282806102411, -0.023776702212227437, 0.3779683377308707]","[0.15339807878856412, 0.15339807878856412, 0.23009711818284617, -0.15339807878856412, -0.23009711818284617, -0.30679615757712825]","[0.091256, 0.022814, 0.068442, 0.273768, 0.022814, 0.068442]"
STATE_MOTOR,113045520.7390478,"[-0.07746602978822488, 0.04601942363656923, 0.6435049405180264, 0.09050486648525283, -0.02531068300011308, 0.37532981530343007]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.07669903939428206, -0.15339807878856412, -0.38349519697141027]","[0.205326, 0.022814, 0.068442, 0.136884, 0.022814, 0.45628]"
STATE_MOTOR,113065590.55199614,"[-0.0743980682124536, 0.04908738521234052, 0.6465729020937977, 0.08743690490948154, -0.028378644575884363, 0.3720316622691293]","[0.15339807878856412, 0.15339807878856412, 0.07669903939428206, -0.07669903939428206, -0.07669903939428206, -0.38349519697141027]","[0.159698, 0.273768, 0.11407, 0.34221, 0.022814, 0.273768]"
STATE_MOTOR,113085662.51402953,"[-0.07133010663668231, 0.052155346788111796, 0.649640863669569, 0.08436894333371026, -0.03144660615165564, 0.36939313984168864]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.07669903939428206, -0.15339807878856412, -0.38349519697141027]","[0.11407, 0.091256, 0.022814, 0.159698, 0.159698, 0.068442]"
STATE_MOTOR,113105733.46703313,"[-0.06826214506091104, 0.05522330836388308, 0.6542428060332259, 0.08130098175793898, -0.03451456772742693, 0.36675461741424803]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.23009711818284617, -0.15339807878856412, -0.38349519697141027]","[0.205326, 0.045628, 0.022814, 0.068442, 0.091256, 0.273768]"
STATE_MOTOR,113125805.54001033,"[-0.06519418348513975, 0.05829126993965436, 0.6557767868211116, 0.07976700097005333, -0.037582529303198206, 0.3634564643799472]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.07669903939428206, -0.15339807878856412, -0.30679615757712825]","[0.159698, 0.022814, 0.136884, 0.182512, 0.045628, 0.182512]"
STATE_MOTOR,113145874.69300023,"[-0.062126221909368465, 0.06135923151542565, 0.6557767868211116, 0.07669903939428206, -0.04065049087896949, 0.36213720316622694]","[0.15339807878856412, 0.15339807878856412, 0.15339807878856412, -0.07669903939428206, -0.15339807878856412, -0.30679615757712825]","[0.091256, 0.182512, 0.182512, 0.159698, 0.136884, 0.136884]"
STATE_MOTOR,113165951.65501349,"[-0.059058260333597186, 0.06596117387908257, 0.6557767868211116, 0.07516505860639641, -0.04371845245474077, 0.36147757255936674]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412]","[0.22814, 0.11407, 0.182512, 0.205326, 0.091256, 0.250954]"
STATE_MOTOR,113186023.75802584,"[-0.0559902987578259, 0.0674951546669682, 0.6557767868211116, 0.07209709703062514, -0.04678641403051206, 0.36147757255936674]","[0.15339807878856412, 0.23009711818284617, 0.0, -0.15339807878856412, -0.23009711818284617, 0.0]","[0.136884, 0.068442, 0.22814, 0.433466, 0.045628, 0.11407]"
STATE_MOTOR,113206107.51101048,"[-0.05292233718205462, 0.07056311624273949, 0.6557767868211116, 0.06902913545485385, -0.049854375606283335, 0.36147757255936674]","[0.15339807878856412, 0.07669903939428206, 0.0, -0.15339807878856412, -0.23009711818284617, 0.0]","[0.22814, 0.022814, 0.250954, 0.273768, 0.022814, 0.022814]"
STATE_MOTOR,113226181.79302663,"[-0.049854375606283335, 0.07209709703062514, 0.6557767868211116, 0.06442719309119693, -0.05292233718205462, 0.36147757255936674]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0]","[0.22814, 0.0, 0.273768, 0.479094, 0.022814, 0.433466]"
STATE_MOTOR,113246262.95600319,"[-0.04678641403051206, 0.07363107781851078, 0.6557767868211116, 0.06135923151542565, -0.0559902987578259, 0.36147757255936674]","[0.15339807878856412, 0.07669903939428206, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0]","[0.045628, 0.022814, 0.433466, 0.365024, 0.068442, 0.205326]"
STATE_MOTOR,113266343.44900958,"[-0.04371845245474077, 0.07669903939428206, 0.6557767868211116, 0.05829126993965436, -0.059058260333597186, 0.36213720316622694]","[0.15339807878856412, 0.07669903939428206, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0]","[0.22814, 0.0, 0.433466, 0.182512, 0.022814, 0.068442]"
STATE_MOTOR,113286421.6809976,"[-0.04065049087896949, 0.08130098175793898, 0.6557767868211116, 0.05522330836388308, -0.062126221909368465, 0.3641160949868074]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.23009711818284617, -0.15339807878856412, 0.07669903939428206]","[0.159698, 0.045628, 0.45628, 0.547536, 0.045628, 0.57035]"
STATE_MOTOR,113306502.3639938,"[-0.037582529303198206, 0.08436894333371026, 0.6557767868211116, 0.052155346788111796, -0.06519418348513975, 0.3660949868073879]","[0.15339807878856412, 0.23009711818284617, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412]","[0.091256, 0.273768, 0.638792, 0.365024, 0.068442, 0.273768]"
STATE_MOTOR,113326580.18701477,"[-0.03451456772742693, 0.08743690490948154, 0.6557767868211116, 0.047553404424454875, -0.06826214506091104, 0.36807387862796836]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.15339807878856412]","[0.250954, 0.091256, 0.638792, 0.296582, 0.022814, 0.068442]"
STATE_MOTOR,113346661.04003555,"[-0.03144660615165564, 0.09050486648525283, 0.6557767868211116, 0.04601942363656923, -0.07133010663668231, 0.370712401055409]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.205326, 0.045628, 0.68442, 0.524722, 0.022814, 0.273768]"
STATE_MOTOR,113366741.41202821,"[-0.028378644575884363, 0.09357282806102411, 0.6557767868211116, 0.04295146206079795, -0.0743980682124536, 0.37269129287598945]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.045628, 0.045628, 0.91256, 0.387838, 0.068442, 0.136884]"
STATE_MOTOR,113386818.89500004,"[-0.02531068300011308, 0.09664078963679539, 0.6557767868211116, 0.03834951969714103, -0.07746602978822488, 0.37532981530343007]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.11407, 0.045628, 0.866932, 0.319396, 0.068442, 0.091256]"
STATE_MOTOR,113406897.34800252,"[-0.022242721424341798, 0.09970875121256667, 0.6542428060332259, 0.035281558121369745, -0.07900001057611052, 0.3779683377308707]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.23009711818284617]","[0.091256, 0.045628, 0.57035, 0.319396, 0.045628, 0.433466]"
STATE_MOTOR,113427004.44004731,"[-0.019174759848570515, 0.10277671278833796, 0.6542428060332259, 0.032213596545598466, -0.08360195293976744, 0.38060686015831136]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.136884, 0.022814, 1.049444, 0.273768, 0.022814, 0.205326]"
STATE_MOTOR,113447070.81303932,"[-0.016106798272799233, 0.10584467436410924, 0.6542428060332259, 0.02914563496982718, -0.08666991451553872, 0.3839050131926121]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.11407, 0.045628, 1.117886, 0.250954, 0.022814, 0.182512]"
STATE_MOTOR,113467099.56601262,"[-0.013038836697027949, 0.10891263593988051, 0.6542428060332259, 0.02761165418194154, -0.08820389530342436, 0.3865435356200528]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.23009711818284617, 0.30679615757712825]","[0.091256, 0.045628, 1.186328, 0.707234, 0.022814, 0.410652]"
STATE_MOTOR,113487169.76901051,"[-0.009970875121256667, 0.1119805975156518, 0.6542428060332259, 0.02454369260617026, -0.09127185687919565, 0.38984168865435354]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.091256, 0.045628, 1.460096, 0.479094, 0.045628, 0.205326]"
STATE_MOTOR,113507254.17101057,"[-0.006902913545485385, 0.11504855909142309, 0.6542428060332259, 0.021475731030398976, -0.09433981845496693, 0.3924802110817942]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.136884, 0.205326, 1.414468, 0.296582, 0.045628, 0.22814]"
STATE_MOTOR,113527326.51401311,"[-0.003834951969714103, 0.11811652066719437, 0.6542428060332259, 0.018407769454627694, -0.09740778003073822, 0.39577836411609496]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.11407, 0.136884, 1.460096, 0.433466, 0.022814, 0.34221]"
STATE_MOTOR,113547402.24702983,"[-0.0007669903939428206, 0.12118448224296564, 0.6542428060332259, 0.015339807878856412, -0.10047574160650949, 0.39841688654353563]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.273768, 1.8935620000000002, 0.319396, 0.068442, 0.159698]"
STATE_MOTOR,113567476.35902138,"[0.0023009711818284618, 0.12425244381873693, 0.6542428060332259, 0.01227184630308513, -0.10354370318228077, 0.40105540897097625]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.159698, 0.11407, 1.779492, 0.159698, 0.045628, 0.11407]"
STATE_MOTOR,113587548.38199821,"[0.005368932757599744, 0.1273204053945082, 0.6542428060332259, 0.009203884727313847, -0.10661166475805206, 0.40435356200527706]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.136884, 0.068442, 1.82512, 0.410652, 0.182512, 0.182512]"
STATE_MOTOR,113607624.44499415,"[0.008436894333371026, 0.1303883669702795, 0.6542428060332259, 0.006135923151542565, -0.10967962633382335, 0.40699208443271767]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.068442, 2.304214, 0.34221, 0.11407, 0.136884]"
STATE_MOTOR,113627694.84799355,"[0.011504855909142308, 0.13345632854605077, 0.6542428060332259, 0.0030679615757712823, -0.11274758790959462, 0.4102902374670185]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.30679615757712825]","[0.159698, 0.045628, 2.121702, 0.319396, 0.045628, 0.11407]"
STATE_MOTOR,113647768.66999455,"[0.01457281748491359, 0.13652429012182207, 0.6542428060332259, 0.0, -0.1158155494853659, 0.41358839050131924]","[0.15339807878856412, 0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.068442, 0.022814, 2.6920520000000003, 0.273768, 0.205326, 0.250954]"
STATE_MOTOR,113667836.60301007,"[0.017640779060684873, 0.13959225169759334, 0.6527088252453404, -0.0030679615757712823, -0.11888351106113719, 0.4162269129287599]","[0.15339807878856412, 0.07669903939428206, -0.07669903939428206, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.022814, 2.372656, 0.250954, 0.11407, 0.136884]"
STATE_MOTOR,113687906.77504149,"[0.020708740636456155, 0.14112623248547898, 0.649640863669569, -0.006135923151542565, -0.12195147263690848, 0.4188654353562005]","[0.15339807878856412, 0.07669903939428206, -0.07669903939428206, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.0, 2.098888, 0.296582, 0.045628, 0.091256]"
STATE_MOTOR,113707979.88801496,"[0.023776702212227437, 0.14419419406125028, 0.6465729020937977, -0.009203884727313847, -0.12501943421267975, 0.42216358839050133]","[0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.091256, 0.0, 2.920192, 0.182512, 0.182512, 0.22814]"
STATE_MOTOR,113728056.18104757,"[0.02684466378799872, 0.14726215563702155, 0.6419709597301408, -0.01227184630308513, -0.12808739578845105, 0.4254617414248021]","[0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.30679615757712825]","[0.068442, 0.045628, 2.39547, 0.091256, 0.136884, 0.11407]"
STATE_MOTOR,113748103.47304447,"[0.029912625363770002, 0.15033011721279282, 0.6389029981543696, -0.015339807878856412, -0.13115535736422232, 0.42810026385224276]","[0.15339807878856412, 0.15339807878856412, -0.15339807878856412, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.068442, 0.022814, 1.9848180000000002, 0.250954, 0.045628, 0.205326]"
STATE_MOTOR,113768194.08603477,"[0.032980586939541284, 0.15339807878856412, 0.6327670750028269, -0.018407769454627694, -0.1342233189399936, 0.4313984168865435]","[0.15339807878856412, 0.07669903939428206, -0.23009711818284617, -0.15339807878856412, -0.15339807878856412, 0.38349519697141027]","[0.091256, 0.410652, 1.8935620000000002, 0.296582, 0.273768, 0.068442]"
STATE_MOTOR,113788269.36800033,"[0.03604854851531257, 0.15493205957644976, 0.6281651326391701, -0.021475731030398976, -0.1372912805157649, 0.4346965699208443]","[0.15339807878856412, 0.07669903939428206, -0.23009711818284617, -0.23009711818284617, -0.07669903939428206, 0.30679615757712825]","[0.136884, 0.22814, 1.36884, 0.273768, 0.136884, 0.068442]"
STATE_MOTOR,113808342.76101086,"[0.03911651009108385, 0.1564660403643354, 0.6250971710633988, -0.02454369260617026, -0.13882526130365053, 0.43733509234828494]","[0.15339807878856412, 0.07669903939428206, -0.23009711818284617, -0.07669903939428206, -0.07669903939428206, 0.38349519697141027]","[0.091256, 0.250954, 1.688236, 0.319396, 0.045628, 0.22814]"
STATE_MOTOR,113828411.23401886,"[0.04218447166685513, 0.1564660403643354, 0.6220292094876275, -0.026077673394055898, -0.13882526130365053, 0.44063324538258575]","[0.15339807878856412, 0.07669903939428206, -0.15339807878856412, -0.07669903939428206, -0.15339807878856412, 0.38349519697141027]","[0.091256, 0.159698, 1.93919, 0.387838, 0.068442, 0.319396]"
STATE_MOTOR,113848486.52599612,"[0.045252433242626414, 0.1564660403643354, 0.6189612479118562, -0.02914563496982718, -0.13882526130365053, 0.44327176781002636]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.182512, 0.296582, 1.847934, 0.34221, 0.022814, 0.159698]"
STATE_MOTOR,113868558.98902285,"[0.04832039481839769, 0.1564660403643354, 0.6158932863360849, -0.032213596545598466, -0.13882526130365053, 0.4465699208443272]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.068442, 0.22814, 1.733864, 0.319396, 0.0, 0.250954]"
STATE_MOTOR,113888630.71199739,"[0.05138835639416898, 0.1564660403643354, 0.611291343972428, -0.035281558121369745, -0.13882526130365053, 0.4492084432717678]","[0.15339807878856412, 0.0, -0.23009711818284617, -0.15339807878856412, 0.0, 0.30679615757712825]","[0.045628, 0.547536, 2.16733, 0.365024, 0.205326, 0.296582]"
STATE_MOTOR,113908697.20402406,"[0.05292233718205462, 0.1564660403643354, 0.6082233823966567, -0.03834951969714103, -0.13882526130365053, 0.45184696569920846]","[0.15339807878856412, 0.0, -0.23009711818284617, -0.07669903939428206, 0.0, 0.30679615757712825]","[0.182512, 0.45628, 1.59698, 0.319396, 0.091256, 0.159698]"
STATE_MOTOR,113928769.167047,"[0.0559902987578259, 0.1564660403643354, 0.6036214400329998, -0.04141748127291231, -0.13882526130365053, 0.4551451187335092]","[0.07669903939428206, 0.0, -0.23009711818284617, -0.15339807878856412, 0.0, 0.38349519697141027]","[0.136884, 0.410652, 1.665422, 0.34221, 0.068442, 0.11407]"
STATE_MOTOR,113948836.8400489,"[0.059058260333597186, 0.1564660403643354, 0.6020874592451142, -0.04295146206079795, -0.13882526130365053, 0.45844327176781]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.15339807878856412, 0.0, 0.38349519697141027]","[0.11407, 0.638792, 2.030446, 0.34221, 0.319396, 0.136884]"
STATE_MOTOR,113968906.38204059,"[0.062126221909368465, 0.1564660403643354, 0.6005534784572285, -0.04601942363656923, -0.1372912805157649, 0.46108179419525064]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.07669903939428206, 0.38349519697141027]","[0.250954, 0.57035, 1.916376, 0.34221, 0.182512, 0.068442]"
STATE_MOTOR,113988974.54503459,"[0.06519418348513975, 0.1564660403643354, 0.5990194976693428, -0.04908738521234052, -0.1342233189399936, 0.46437994722955145]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.07669903939428206, 0.30679615757712825]","[0.068442, 0.57035, 1.847934, 0.205326, 0.045628, 0.182512]"
STATE_MOTOR,114009044.61700702,"[0.06826214506091104, 0.1564660403643354, 0.5974855168814572, -0.052155346788111796, -0.13115535736422232, 0.46767810026385226]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.022814, 0.889746, 2.258586, 0.296582, 0.205326, 0.068442]"
STATE_MOTOR,114029109.02001895,"[0.07133010663668231, 0.1564660403643354, 0.594417555305686, -0.05522330836388308, -0.12808739578845105, 0.4703166226912929]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.15339807878856412, 0.23009711818284617, 0.38349519697141027]","[0.205326, 0.79849, 2.05326, 0.296582, 0.11407, 0.022814]"
STATE_MOTOR,114049178.58302361,"[0.07286408742456796, 0.1564660403643354, 0.5928835745178003, -0.05829126993965436, -0.12501943421267975, 0.4736147757255937]","[0.15339807878856412, 0.0, -0.07669903939428206, -0.07669903939428206, 0.23009711818284617, 0.30679615757712825]","[0.159698, 0.821304, 2.007632, 0.34221, 0.045628, 0.11407]"
STATE_MOTOR,114069246.0249993,"[0.07593204900033923, 0.1564660403643354, 0.5913495937299147, -0.06135923151542565, -0.12195147263690848, 0.4762532981530343]","[0.15339807878856412, 0.0, -0.15339807878856412, -0.07669903939428206, 0.15339807878856412, 0.30679615757712825]","[0.182512, 1.300398, 1.665422, 0.091256, 0.250954, 0.068442]"
STATE_MOTOR,114089314.6180315,"[0.08053399136399617, 0.1564660403643354, 0.5913495937299147, -0.06442719309119693, -0.11888351106113719, 0.4795514511873351]","[0.15339807878856412, 0.0, 0.0, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.11407, 1.1635140000000002, 1.551352, 0.22814, 0.159698, 0.068442]"
STATE_MOTOR,114109385.96102642,"[0.08360195293976744, 0.1564660403643354, 0.5913495937299147, -0.0674951546669682, -0.1158155494853659, 0.4821899736147757]","[0.15339807878856412, 0.0, 0.0, -0.15339807878856412, 0.15339807878856412, 0.30679615757712825]","[0.091256, 1.1635140000000002, 1.551352, 0.387838, 0.045628, 0.365024]"
