type,timestamp,positions,velocities,torques
STATE_MOTOR,52268669.72498828,"[-0.4885728809415767, 0.25924275315267337, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.19920844327176782]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.2547700000000002, 0.091256, 0.091256, 0.0, 0.0]"
STATE_MOTOR,52288745.1860006,"[-0.4885728809415767, 0.25924275315267337, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.19920844327176782]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 1.2547700000000002, 0.091256, 0.091256, 0.0, 0.205326]"
STATE_MOTOR,52308815.48702018,"[-0.4885728809415767, 0.25924275315267337, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.19920844327176782]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.11407, 1.231956, 0.091256, 0.091256, 0.022814, 0.136884]"
STATE_MOTOR,52328886.88798994,"[-0.4885728809415767, 0.25924275315267337, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.19986807387862796]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.091256, 1.2547700000000002, 0.091256, 0.091256, 0.0, 0.34221]"
STATE_MOTOR,52348959.80800502,"[-0.4885728809415767, 0.25924275315267337, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.20184696569920843]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.11407, 1.231956, 0.091256, 0.091256, 0.022814, 0.365024]"
STATE_MOTOR,52369029.728986785,"[-0.4885728809415767, 0.25924275315267337, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.2038258575197889]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.23009711818284617]","[0.11407, 1.2547700000000002, 0.091256, 0.091256, 0.0, 0.296582]"
STATE_MOTOR,52389100.57902104,"[-0.4885728809415767, 0.25770877236478773, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.20646437994722955]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.30679615757712825]","[0.11407, 1.209142, 0.091256, 0.091256, 0.0, 0.638792]"
STATE_MOTOR,52409171.400009654,"[-0.4885728809415767, 0.25770877236478773, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.2091029023746702]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 0.23009711818284617]","[0.136884, 1.209142, 0.091256, 0.091256, 0.0, 0.501908]"
STATE_MOTOR,52429243.089980446,"[-0.4885728809415767, 0.25770877236478773, 0.9027476936706998, -0.3850291777592959, 0.005368932757599744, 0.21240105540897097]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.38349519697141027]","[0.091256, 1.1635140000000002, 0.091256, 0.091256, 0.022814, 0.387838]"
STATE_MOTOR,52449312.13097879,"[-0.4885728809415767, 0.25770877236478773, 0.9027476936706998, -0.38809713933506723, 0.005368932757599744, 0.21635883905013192]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.46019423636569234]","[0.091256, 1.1407, 0.091256, 0.091256, 0.0, 0.524722]"
STATE_MOTOR,52469378.07102222,"[-0.4885728809415767, 0.2561747915769021, 0.9027476936706998, -0.38963112012295287, 0.005368932757599744, 0.22163588390501318]","[0.0, 0.0, 0.0, -0.15339807878856412, 0.0, 0.5368932757599744]","[0.091256, 1.1407, 0.091256, 0.045628, 0.0, 0.661606]"
STATE_MOTOR,52489446.46102609,"[-0.4885728809415767, 0.2546408107890164, 0.9027476936706998, -0.38963112012295287, 0.005368932757599744, 0.2262532981530343]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 0.5368932757599744]","[0.11407, 1.049444, 0.091256, 0.045628, 0.0, 0.433466]"
STATE_MOTOR,52509513.472032264,"[-0.4885728809415767, 0.25157284921324513, 0.9027476936706998, -0.38963112012295287, 0.005368932757599744, 0.23153034300791556]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 0.6135923151542565]","[0.091256, 0.57035, 0.068442, 0.045628, 0.022814, 0.68442]"
STATE_MOTOR,52529584.3820204,"[-0.4885728809415767, 0.24850488763747386, 0.9027476936706998, -0.38963112012295287, 0.005368932757599744, 0.23812664907651715]","[0.0, -0.15339807878856412, 0.0, 0.0, 0.0, 0.6902913545485385]","[0.091256, 0.661606, 0.091256, 0.045628, 0.0, 0.615978]"
STATE_MOTOR,52549655.89300264,"[-0.4885728809415767, 0.2454369260617026, 0.9027476936706998, -0.38963112012295287, 0.005368932757599744, 0.24406332453825857]","[0.0, -0.15339807878856412, 0.0, 0.0, 0.0, 0.6902913545485385]","[0.091256, 0.638792, 0.091256, 0.045628, 0.022814, 0.365024]"
STATE_MOTOR,52569725.41299183,"[-0.4885728809415767, 0.2423689644859313, 0.9027476936706998, -0.38963112012295287, 0.005368932757599744, 0.25131926121372034]","[0.0, -0.15339807878856412, 0.0, 0.0, 0.0, 0.6902913545485385]","[0.11407, 0.57035, 0.091256, 0.045628, 0.022814, 0.730048]"
STATE_MOTOR,52589805.414027065,"[-0.4885728809415767, 0.24083498369804565, 0.9027476936706998, -0.38963112012295287, 0.005368932757599744, 0.25857519788918204]","[0.0, -0.15339807878856412, 0.0, 0.0, 0.0, 0.8436894333371027]","[0.136884, 0.524722, 0.068442, 0.022814, 0.022814, 0.981002]"
STATE_MOTOR,52609874.88401588,"[-0.4885728809415767, 0.23776702212227438, 0.9027476936706998, -0.3911651009108385, 0.005368932757599744, 0.26649076517150394]","[0.0, -0.15339807878856412, 0.0, -0.07669903939428206, 0.0, 0.9203884727313847]","[0.091256, 0.410652, 0.091256, 0.022814, 0.0, 0.593164]"
STATE_MOTOR,52629945.475026034,"[-0.4885728809415767, 0.23469906054650308, 0.9012137128828142, -0.3911651009108385, 0.005368932757599744, 0.27440633245382584]","[0.0, -0.15339807878856412, 0.0, -0.07669903939428206, 0.0, 0.9970875121256667]","[0.11407, 0.205326, 0.045628, 0.0, 0.0, 0.730048]"
STATE_MOTOR,52650011.86501467,"[-0.4885728809415767, 0.23316507975861744, 0.9012137128828142, -0.3911651009108385, 0.005368932757599744, 0.28298153034300794]","[0.0, -0.15339807878856412, 0.0, 0.0, 0.0, 0.9203884727313847]","[0.091256, 0.296582, 0.0, 0.022814, 0.022814, 1.391654]"
STATE_MOTOR,52670081.68500616,"[-0.4885728809415767, 0.23009711818284617, 0.8996797320949286, -0.3911651009108385, 0.005368932757599744, 0.29155672823219]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 0.9970875121256667]","[0.11407, 0.296582, 0.0, 0.022814, 0.0, 1.117886]"
STATE_MOTOR,52690168.15599753,"[-0.4885728809415767, 0.22856313739496054, 0.8966117705191572, -0.3911651009108385, 0.005368932757599744, 0.30145118733509235]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 1.0737865515199487]","[0.11407, 0.273768, 0.0, 0.022814, 0.0, 0.844118]"
STATE_MOTOR,52710239.99602766,"[-0.4885728809415767, 0.22549517581918924, 0.8950777897312716, -0.39269908169872414, 0.005368932757599744, 0.3106860158311346]","[0.0, -0.07669903939428206, -0.15339807878856412, 0.0, 0.0, 1.0737865515199487]","[0.091256, 0.22814, 0.022814, 0.022814, 0.022814, 1.0722580000000002]"
STATE_MOTOR,52730316.09703321,"[-0.4885728809415767, 0.2239611950313036, 0.8935438089433859, -0.39269908169872414, 0.005368932757599744, 0.3212401055408971]","[0.0, -0.07669903939428206, -0.07669903939428206, -0.07669903939428206, 0.0, 1.1504855909142309]","[0.136884, 0.22814, 0.045628, 0.0, 0.0, 2.212958]"
STATE_MOTOR,52750386.78699639,"[-0.4885728809415767, 0.22089323345553233, 0.8935438089433859, -0.39269908169872414, 0.005368932757599744, 0.3311345646437995]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 1.1504855909142309]","[0.11407, 0.205326, 0.068442, 0.0, 0.0, 1.095072]"
STATE_MOTOR,52770458.68802816,"[-0.4885728809415767, 0.21782527187976103, 0.8920098281555003, -0.3942330624866098, 0.005368932757599744, 0.341688654353562]","[0.0, -0.15339807878856412, -0.07669903939428206, -0.07669903939428206, 0.0, 1.303883669702795]","[0.11407, 0.068442, 0.091256, 0.0, 0.0, 1.391654]"
STATE_MOTOR,52790526.297991164,"[-0.4885728809415767, 0.21475731030398976, 0.8920098281555003, -0.39730102406238105, 0.005368932757599744, 0.3529023746701847]","[0.0, -0.15339807878856412, 0.0, -0.07669903939428206, 0.0, 1.227184630308513]","[0.091256, 0.045628, 0.091256, 0.0, 0.0, 1.4372820000000002]"
STATE_MOTOR,52810607.73902573,"[-0.4885728809415767, 0.21322332951610412, 0.8920098281555003, -0.4003689856381523, 0.005368932757599744, 0.36477572559366755]","[0.0, -0.15339807878856412, 0.0, -0.15339807878856412, 0.0, 1.227184630308513]","[0.091256, 0.045628, 0.091256, 0.0, 0.0, 0.752862]"
STATE_MOTOR,52830679.98901242,"[-0.4885728809415767, 0.20862138715244719, 0.8920098281555003, -0.4003689856381523, 0.005368932757599744, 0.3759894459102902]","[0.0, -0.15339807878856412, 0.0, -0.07669903939428206, 0.0, 1.303883669702795]","[0.11407, 0.022814, 0.091256, 0.0, 0.0, 1.277584]"
STATE_MOTOR,52850753.91898863,"[-0.4885728809415767, 0.20401944478879028, 0.8920098281555003, -0.4003689856381523, 0.005368932757599744, 0.38786279683377306]","[0.0, -0.23009711818284617, 0.0, 0.0, 0.0, 1.303883669702795]","[0.11407, 0.0, 0.091256, 0.0, 0.0, 1.551352]"
STATE_MOTOR,52870827.22998457,"[-0.4885728809415767, 0.20095148321301898, 0.8920098281555003, -0.40190296642603796, 0.005368932757599744, 0.3997361477572559]","[0.0, -0.23009711818284617, 0.0, -0.07669903939428206, 0.0, 1.380582709097077]","[0.11407, 0.0, 0.091256, 0.0, 0.022814, 0.91256]"
STATE_MOTOR,52890900.36001289,"[-0.4885728809415767, 0.19941750242513334, 0.8920098281555003, -0.4034369472139236, 0.005368932757599744, 0.41226912928759896]","[0.0, -0.07669903939428206, 0.0, -0.07669903939428206, 0.0, 1.4572817484913592]","[0.11407, 0.0, 0.091256, 0.0, 0.022814, 1.4372820000000002]"
STATE_MOTOR,52910974.17101264,"[-0.4885728809415767, 0.19941750242513334, 0.8904758473676146, -0.4049709280018093, 0.005368932757599744, 0.4241424802110818]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 1.380582709097077]","[0.11407, 0.0, 0.091256, 0.0, 0.022814, 1.688236]"
STATE_MOTOR,52931043.820979536,"[-0.4885728809415767, 0.1978835216372477, 0.8904758473676146, -0.4049709280018093, 0.005368932757599744, 0.4366754617414248]","[0.0, -0.07669903939428206, 0.0, -0.07669903939428206, 0.0, 1.4572817484913592]","[0.091256, 0.0, 0.091256, 0.0, 0.022814, 1.277584]"
STATE_MOTOR,52951119.181991085,"[-0.4885728809415767, 0.1978835216372477, 0.8889418665797291, -0.4049709280018093, 0.005368932757599744, 0.4492084432717678]","[0.0, 0.0, -0.07669903939428206, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.0, 0.11407, 0.0, 0.0, 1.7110500000000002]"
STATE_MOTOR,52971193.31202702,"[-0.4885728809415767, 0.19634954084936207, 0.8889418665797291, -0.4049709280018093, 0.006902913545485385, 0.462401055408971]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.0, 0.11407, 0.0, 0.022814, 2.304214]"
STATE_MOTOR,52991263.812000394,"[-0.4885728809415767, 0.19634954084936207, 0.8874078857918434, -0.4065049087896949, 0.006902913545485385, 0.47559366754617416]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.07669903939428206, 1.533980787885641]","[0.091256, 0.0, 0.136884, 0.022814, 0.022814, 1.48291]"
STATE_MOTOR,53011334.822978824,"[-0.4885728809415767, 0.19634954084936207, 0.8874078857918434, -0.4065049087896949, 0.006902913545485385, 0.48812664907651715]","[0.0, 0.0, 0.0, -0.07669903939428206, 0.0, 1.4572817484913592]","[0.091256, 0.0, 0.136884, 0.0, 0.0, 2.2814]"
STATE_MOTOR,53031410.47299141,"[-0.4885728809415767, 0.19481556006147643, 0.8858739050039578, -0.4065049087896949, 0.006902913545485385, 0.5006596306068601]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.11407, 0.0, 0.136884, 0.0, 0.022814, 2.828936]"
STATE_MOTOR,53051483.09399374,"[-0.4885728809415767, 0.19481556006147643, 0.8858739050039578, -0.4065049087896949, 0.006902913545485385, 0.5138522427440633]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 1.533980787885641]","[0.11407, 0.0, 0.159698, 0.0, 0.022814, 1.665422]"
STATE_MOTOR,53071551.104018,"[-0.4885728809415767, 0.19481556006147643, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.5270448548812665]","[0.0, 0.0, 0.0, -0.07669903939428206, 0.0, 1.533980787885641]","[0.136884, 0.0, 0.182512, 0.022814, 0.022814, 1.642608]"
STATE_MOTOR,53091628.24501982,"[-0.4885728809415767, 0.19328157927359077, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.5402374670184696]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 1.533980787885641]","[0.11407, 0.045628, 0.182512, 0.0, 0.022814, 2.16733]"
STATE_MOTOR,53111699.3050091,"[-0.4885728809415767, 0.19328157927359077, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.5527704485488126]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.0, 0.182512, 0.022814, 0.022814, 1.59698]"
STATE_MOTOR,53131776.906026065,"[-0.4885728809415767, 0.19328157927359077, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.5659630606860159]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.533980787885641]","[0.11407, 0.022814, 0.182512, 0.0, 0.045628, 1.82512]"
STATE_MOTOR,53151852.18601255,"[-0.4885728809415767, 0.19174759848570513, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.579155672823219]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.533980787885641]","[0.091256, 0.022814, 0.182512, 0.0, 0.022814, 2.372656]"
STATE_MOTOR,53171922.90601088,"[-0.49010686172946233, 0.1902136176978195, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.5930079155672823]","[0.0, -0.07669903939428206, 0.0, 0.0, 0.0, 1.533980787885641]","[0.091256, 0.022814, 0.182512, 0.0, 0.022814, 1.688236]"
STATE_MOTOR,53191994.5970294,"[-0.49010686172946233, 0.18867963690993386, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.6062005277044855]","[-0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 0.0, 1.6106798272799232]","[0.091256, 0.068442, 0.182512, 0.022814, 0.022814, 1.847934]"
STATE_MOTOR,53212090.526998505,"[-0.49010686172946233, 0.18714565612204823, 0.8843399242160721, -0.40803888957758055, 0.006902913545485385, 0.6193931398416886]","[0.0, -0.15339807878856412, 0.0, 0.0, 0.0, 1.6106798272799232]","[0.091256, 0.11407, 0.205326, 0.0, 0.022814, 2.349842]"
STATE_MOTOR,53232166.30797833,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.6325857519788918]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.136884, 0.182512, 0.0, 0.022814, 1.505724]"
STATE_MOTOR,53252252.71802628,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.6464379947229552]","[0.0, -0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 1.6106798272799232]","[0.091256, 0.159698, 0.22814, 0.0, 0.022814, 1.574166]"
STATE_MOTOR,53272328.79900839,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.6602902374670184]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.533980787885641]","[0.091256, 0.182512, 0.205326, 0.0, 0.022814, 2.212958]"
STATE_MOTOR,53292407.739034384,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.6734828496042217]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.6106798272799232]","[0.091256, 0.159698, 0.205326, 0.0, 0.045628, 1.48291]"
STATE_MOTOR,53312481.67000012,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.6866754617414248]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.159698, 0.205326, 0.0, 0.045628, 1.4372820000000002]"
STATE_MOTOR,53332552.21002036,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.7005277044854882]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.6106798272799232]","[0.091256, 0.182512, 0.205326, 0.0, 0.022814, 0.958188]"
STATE_MOTOR,53352628.54001485,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.7130606860158312]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.159698, 0.205326, 0.0, 0.045628, 0.866932]"
STATE_MOTOR,53372700.76101413,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.006902913545485385, 0.7269129287598944]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.159698, 0.205326, 0.022814, 0.022814, 1.02663]"
STATE_MOTOR,53392770.30102676,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.005368932757599744, 0.7387862796833773]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4572817484913592]","[0.091256, 0.182512, 0.182512, 0.022814, 0.022814, 0.844118]"
STATE_MOTOR,53412848.09098579,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.005368932757599744, 0.7506596306068601]","[0.0, 0.0, 0.0, 0.0, -0.07669903939428206, 1.533980787885641]","[0.091256, 0.159698, 0.182512, 0.0, 0.0, 0.661606]"
STATE_MOTOR,53432923.26101801,"[-0.49010686172946233, 0.1856116753341626, 0.8828059434281865, -0.40803888957758055, 0.005368932757599744, 0.7631926121372031]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.303883669702795]","[0.091256, 0.136884, 0.182512, 0.0, 0.022814, 0.844118]"
STATE_MOTOR,53453000.74201077,"[-0.49010686172946233, 0.1856116753341626, 0.8843399242160721, -0.4065049087896949, 0.003834951969714103, 0.7763852242744064]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 1.6106798272799232]","[0.091256, 0.159698, 0.205326, 0.0, 0.0, 0.250954]"
STATE_MOTOR,53473074.6819987,"[-0.49010686172946233, 0.1856116753341626, 0.8843399242160721, -0.4049709280018093, 0.003834951969714103, 0.7889182058047494]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 1.533980787885641]","[0.091256, 0.136884, 0.182512, 0.0, 0.0, 0.34221]"
STATE_MOTOR,53493159.941979684,"[-0.49010686172946233, 0.18714565612204823, 0.8843399242160721, -0.4065049087896949, 0.0023009711818284618, 0.7994722955145118]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 1.380582709097077]","[0.091256, 0.11407, 0.182512, 0.0, 0.0, 0.319396]"
STATE_MOTOR,53513239.043008074,"[-0.49010686172946233, 0.18714565612204823, 0.8843399242160721, -0.4065049087896949, 0.003834951969714103, 0.8100263852242744]","[0.0, 0.0, 0.0, 0.0, -0.07669903939428206, 1.1504855909142309]","[0.091256, 0.091256, 0.182512, 0.0, 0.0, 0.136884]"
STATE_MOTOR,53533313.55302362,"[-0.49010686172946233, 0.18714565612204823, 0.8858739050039578, -0.4049709280018093, 0.005368932757599744, 0.8192612137203166]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.07669903939428206, 1.1504855909142309]","[0.091256, 0.091256, 0.182512, 0.0, 0.0, 0.205326]"
STATE_MOTOR,53553388.412983626,"[-0.49164084251734796, 0.18867963690993386, 0.8858739050039578, -0.4049709280018093, 0.005368932757599744, 0.8284960422163589]","[0.0, 0.07669903939428206, 0.0, 0.07669903939428206, 0.0, 1.0737865515199487]","[0.045628, 0.068442, 0.182512, 0.0, 0.0, 0.34221]"
STATE_MOTOR,53573463.412991256,"[-0.49164084251734796, 0.18867963690993386, 0.8858739050039578, -0.4049709280018093, 0.005368932757599744, 0.8357519788918206]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.0, 1.1504855909142309]","[0.068442, 0.068442, 0.182512, 0.0, 0.022814, 0.091256]"
STATE_MOTOR,53593534.8040075,"[-0.49164084251734796, 0.1902136176978195, 0.8874078857918434, -0.4049709280018093, 0.005368932757599744, 0.8443271767810027]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 0.8436894333371027]","[0.091256, 0.022814, 0.136884, 0.0, 0.0, 0.045628]"
STATE_MOTOR,53613600.1740233,"[-0.49164084251734796, 0.19174759848570513, 0.8874078857918434, -0.4034369472139236, 0.003834951969714103, 0.8522427440633246]","[0.0, 0.07669903939428206, 0.0, 0.07669903939428206, 0.0, 0.9203884727313847]","[0.091256, 0.0, 0.136884, 0.0, 0.0, 0.34221]"
STATE_MOTOR,53633670.9340103,"[-0.49164084251734796, 0.19174759848570513, 0.8889418665797291, -0.4034369472139236, 0.003834951969714103, 0.8588390501319261]","[0.0, 0.07669903939428206, 0.07669903939428206, 0.0, -0.07669903939428206, 0.8436894333371027]","[0.091256, 0.022814, 0.11407, 0.0, 0.0, 0.091256]"
STATE_MOTOR,53653703.51402089,"[-0.49164084251734796, 0.19481556006147643, 0.8889418665797291, -0.4034369472139236, 0.003834951969714103, 0.8647757255936676]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.7669903939428205]","[0.091256, 0.0, 0.11407, 0.0, 0.0, 0.045628]"
STATE_MOTOR,53673778.64400624,"[-0.49164084251734796, 0.1978835216372477, 0.8889418665797291, -0.40190296642603796, 0.003834951969714103, 0.8707124010554089]","[0.0, 0.15339807878856412, 0.0, 0.0, 0.0, 0.6902913545485385]","[0.068442, 0.0, 0.11407, 0.0, 0.0, 0.273768]"
STATE_MOTOR,53693848.58501144,"[-0.49164084251734796, 0.19941750242513334, 0.8889418665797291, -0.40190296642603796, 0.0023009711818284618, 0.8753298153034301]","[0.0, 0.07669903939428206, 0.0, 0.07669903939428206, 0.0, 0.6902913545485385]","[0.091256, 0.0, 0.091256, 0.0, 0.0, 0.068442]"
STATE_MOTOR,53713919.54499996,"[-0.49164084251734796, 0.20095148321301898, 0.8889418665797291, -0.40190296642603796, 0.0023009711818284618, 0.8799472295514512]","[0.0, 0.15339807878856412, 0.0, 0.0, -0.07669903939428206, 0.5368932757599744]","[0.091256, 0.0, 0.091256, 0.0, 0.0, 0.045628]"
STATE_MOTOR,53733993.51502303,"[-0.49164084251734796, 0.20248546400090464, 0.8889418665797291, -0.40190296642603796, 0.0023009711818284618, 0.8839050131926122]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.46019423636569234]","[0.091256, 0.0, 0.11407, 0.0, 0.0, 0.091256]"
STATE_MOTOR,53754063.25497897,"[-0.49164084251734796, 0.20401944478879028, 0.8904758473676146, -0.40190296642603796, 0.0023009711818284618, 0.8865435356200527]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.46019423636569234]","[0.091256, 0.0, 0.091256, 0.0, 0.0, 0.022814]"
STATE_MOTOR,53774134.58598312,"[-0.49164084251734796, 0.2055534255766759, 0.8904758473676146, -0.4003689856381523, 0.0023009711818284618, 0.8891820580474934]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 0.30679615757712825]","[0.068442, 0.182512, 0.091256, 0.0, 0.0, 0.0]"
STATE_MOTOR,53794207.58603373,"[-0.49164084251734796, 0.2055534255766759, 0.8904758473676146, -0.4003689856381523, 0.0023009711818284618, 0.8911609498680739]","[0.0, 0.07669903939428206, 0.0, 0.07669903939428206, 0.0, 0.30679615757712825]","[0.091256, 0.045628, 0.091256, 0.0, 0.0, 0.022814]"
STATE_MOTOR,53814278.506033584,"[-0.49164084251734796, 0.2055534255766759, 0.8904758473676146, -0.4003689856381523, 0.0007669903939428206, 0.8931398416886543]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.23009711818284617]","[0.091256, 0.0, 0.091256, 0.0, 0.0, 0.022814]"
STATE_MOTOR,53834350.44600628,"[-0.49164084251734796, 0.2055534255766759, 0.8920098281555003, -0.4003689856381523, 0.0007669903939428206, 0.8937994722955145]","[0.0, 0.0, 0.0, 0.0, -0.07669903939428206, 0.15339807878856412]","[0.091256, 0.0, 0.068442, 0.0, 0.0, 0.0]"
STATE_MOTOR,53854426.4259981,"[-0.49164084251734796, 0.20708740636456155, 0.8920098281555003, -0.4003689856381523, 0.0007669903939428206, 0.8951187335092349]","[0.0, 0.0, 0.07669903939428206, 0.0, 0.0, 0.15339807878856412]","[0.091256, 0.0, 0.091256, 0.0, 0.0, 0.0]"
STATE_MOTOR,53874499.14700119,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8964379947229552]","[0.0, 0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.15339807878856412]","[0.091256, 0.0, 0.068442, 0.0, 0.0, 0.0]"
STATE_MOTOR,53894567.237002775,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8970976253298153]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.091256, 0.0, 0.068442, 0.0, 0.0, 0.0]"
STATE_MOTOR,53914636.906993106,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8970976253298153]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.091256, 0.022814, 0.091256, 0.0, 0.0, 0.0]"
STATE_MOTOR,53934707.99701754,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8977572559366754]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.091256, 0.022814, 0.091256, 0.0, 0.0, 0.0]"
STATE_MOTOR,53954789.89800904,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8984168865435356]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.022814, 0.091256, 0.0, 0.0, 0.0]"
STATE_MOTOR,53974865.89802429,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8984168865435356]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07669903939428206]","[0.091256, 0.022814, 0.091256, 0.0, 0.0, 0.0]"
STATE_MOTOR,53994944.79800342,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8984168865435356]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.022814, 0.091256, 0.0, 0.0, 0.0]"
STATE_MOTOR,54015025.22802912,"[-0.49164084251734796, 0.20708740636456155, 0.8935438089433859, -0.4003689856381523, 0.0007669903939428206, 0.8984168865435356]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.0, 0.091256, 0.0, 0.0, 0.0]"
