type,timestamp,positions,velocities,torques
STATE_MOTOR,5037905.337987468,"[0.005368932757599744, 0.2162912910918754, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.8023060000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5057967.483997345,"[0.005368932757599744, 0.21782527187976103, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.182512, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5078045.910981018,"[0.005368932757599744, 0.2193592526676467, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.091256, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5098116.267006844,"[0.005368932757599744, 0.22242721424341796, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.250954, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5118186.303996481,"[0.005368932757599744, 0.2239611950313036, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.15339807878856412, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.068442, 1.779492, 0.0, 0.0, 0.0]"
STATE_MOTOR,5138258.719991427,"[0.005368932757599744, 0.2270291566070749, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.15339807878856412, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.022814, 1.779492, 0.0, 0.0, 0.0]"
STATE_MOTOR,5158342.897018883,"[0.005368932757599744, 0.22856313739496054, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.15339807878856412, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 1.8023060000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5178435.483016074,"[0.005368932757599744, 0.23009711818284617, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.8023060000000002, 0.0, 0.0, 0.0]"
STATE_MOTOR,5198507.220018655,"[0.005368932757599744, 0.2316310989707318, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.250954, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5218577.615974937,"[0.005368932757599744, 0.2316310989707318, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.091256, 1.8023060000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5238642.973010428,"[0.005368932757599744, 0.23316507975861744, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.8023060000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5258712.409005966,"[0.005368932757599744, 0.23316507975861744, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5278781.575965695,"[0.005368932757599744, 0.23469906054650308, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.8023060000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5298849.631974008,"[0.005368932757599744, 0.23469906054650308, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.8023060000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5318918.928969651,"[0.005368932757599744, 0.23469906054650308, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5338985.534966923,"[0.005368932757599744, 0.23469906054650308, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.8023060000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5359057.852008846,"[0.005368932757599744, 0.23623304133438874, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5379131.858004257,"[0.005368932757599744, 0.23930100291016002, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5399201.655003708,"[0.005368932757599744, 0.24083498369804565, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5419268.140976783,"[0.005368932757599744, 0.2423689644859313, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.15339807878856412, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.022814, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5439342.988014687,"[0.005368932757599744, 0.24390294527381695, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 1.779492, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5459416.28399305,"[0.005368932757599744, 0.2454369260617026, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 1.756678, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5479490.750993136,"[0.005368932757599744, 0.2454369260617026, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.756678, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5499568.857019767,"[0.005368932757599744, 0.24697090684958822, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 1.733864, 0.0, 0.0, 0.0]"
STATE_MOTOR,5519655.4429712705,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 1.733864, 0.0, 0.11407, 0.022814]"
STATE_MOTOR,5539750.869967975,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.7110500000000002, 0.0, 0.022814, 0.022814]"
STATE_MOTOR,5559818.756009918,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 1.688236, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5579893.991991412,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.688236, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5599964.157969225,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.4372820000000002, 0.0, 0.0, 0.0]"
STATE_MOTOR,5620034.885010682,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.48291, 0.0, 0.0, 0.0]"
STATE_MOTOR,5640064.031002112,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.2547700000000002, 0.0, 0.0, 0.0]"
STATE_MOTOR,5660138.227976859,"[0.005368932757599744, 0.24850488763747386, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5680212.6439870335,"[0.005368932757599744, 0.2500388684253595, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5700289.150001481,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5720355.675963219,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5740431.492973585,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5760504.22899425,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.231956, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5780575.354991015,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,5800649.601966143,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5820729.277969804,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,5840802.5139942765,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5860878.72099597,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,5880973.536986858,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5901044.99302106,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5921120.440005325,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,5941201.406007167,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,5961270.992003847,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,5981339.759018738,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.231956, 0.0, 0.0, 0.0]"
STATE_MOTOR,6001411.235018168,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.209142, 0.0, 0.0, 0.022814]"
STATE_MOTOR,6021478.55097428,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,6041565.197985619,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,6061633.524019271,"[0.005368932757599744, 0.25157284921324513, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.209142, 0.0, 0.0, 0.0]"
STATE_MOTOR,6081703.869975172,"[0.005368932757599744, 0.25310683000113077, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 1.186328, 0.0, 0.0, 0.0]"
STATE_MOTOR,6101772.286987398,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.1635140000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,6121844.173001591,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.1635140000000002, 0.0, 0.0, 0.022814]"
STATE_MOTOR,6141914.3789680675,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 1.1407, 0.0, 0.0, 0.022814]"
STATE_MOTOR,6161965.505976696,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.117886, 0.0, 0.0, 0.022814]"
STATE_MOTOR,6182035.981968511,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.117886, 0.0, 0.0, 0.0]"
STATE_MOTOR,6202107.677992899,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.117886, 0.0, 0.0, 0.0]"
STATE_MOTOR,6222176.913986914,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.095072, 0.0, 0.11407, 0.0]"
STATE_MOTOR,6242256.61100354,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.095072, 0.0, 0.068442, 0.0]"
STATE_MOTOR,6262326.916970778,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.049444, 0.0, 0.022814, 0.0]"
STATE_MOTOR,6282393.382978626,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.049444, 0.045628, 0.11407, 0.022814]"
STATE_MOTOR,6302471.669972874,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.049444, 0.022814, 0.068442, 0.0]"
STATE_MOTOR,6322540.855966508,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 1.02663, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,6342606.531979982,"[0.005368932757599744, 0.2546408107890164, 0.572941824275287, 0.0, -0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 1.003816, 0.0, 0.068442, 0.022814]"
STATE_MOTOR,6362684.988998808,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0015339807878856412, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, -0.07669903939428206, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.045628, 0.0, 0.68442, 0.0, 0.045628, 0.0]"
STATE_MOTOR,6382752.824982163,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0030679615757712823, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.0, 0.866932, 0.0, 0.022814, 0.0]"
STATE_MOTOR,6402823.570999317,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.045628, 0.0, 0.91256, 0.0, 0.068442, 0.0]"
STATE_MOTOR,6422892.5869683735,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.935374, 0.0, 0.045628, 0.0]"
STATE_MOTOR,6442962.983972393,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 0.91256, 0.0, 0.068442, 0.0]"
STATE_MOTOR,6463032.629981171,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.889746, 0.0, 0.068442, 0.0]"
STATE_MOTOR,6483102.0860001445,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.0, 0.889746, 0.0, 0.068442, 0.022814]"
STATE_MOTOR,6503172.133001499,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.866932, 0.0, 0.068442, 0.022814]"
STATE_MOTOR,6523242.508992553,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.844118, 0.022814, 0.11407, 0.022814]"
STATE_MOTOR,6543313.584988937,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.0046019423636569235, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.844118, 0.0, 0.091256, 0.022814]"
STATE_MOTOR,6563387.811009306,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.006135923151542565, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.821304, 0.022814, 0.091256, 0.022814]"
STATE_MOTOR,6583459.066983778,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.007669903939428206, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.045628, 0.0, 0.821304, 0.0, 0.068442, 0.022814]"
STATE_MOTOR,6603526.413964573,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.007669903939428206, 0.0007669903939428206, 0.503957783641161]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.045628, 0.0, 0.821304, 0.0, 0.091256, 0.022814]"
STATE_MOTOR,6623595.650016796,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.007669903939428206, 0.0023009711818284618, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.775676, 0.022814, 0.091256, 0.0]"
STATE_MOTOR,6643664.615985472,"[0.005368932757599744, 0.2546408107890164, 0.5714078434874014, 0.009203884727313847, 0.0023009711818284618, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.022814, 0.0, 0.775676, 0.0, 0.091256, 0.022814]"
STATE_MOTOR,6663733.4619881585,"[0.005368932757599744, 0.2561747915769021, 0.5714078434874014, 0.009203884727313847, 0.0023009711818284618, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.045628, 0.022814, 0.775676, 0.022814, 0.091256, 0.022814]"
STATE_MOTOR,6683807.08899349,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.010737865515199488, 0.0023009711818284618, 0.503957783641161]","[0.0, 0.07669903939428206, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.0, 0.730048, 0.0, 0.091256, 0.022814]"
STATE_MOTOR,6703878.535015974,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.010737865515199488, 0.0023009711818284618, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 0.730048, 0.022814, 0.091256, 0.022814]"
STATE_MOTOR,6723947.040969506,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.010737865515199488, 0.003834951969714103, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 0.707234, 0.045628, 0.091256, 0.022814]"
STATE_MOTOR,6744015.67701716,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.010737865515199488, 0.005368932757599744, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.15339807878856412, 0.0]","[0.022814, 0.0, 0.68442, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,6764087.243995164,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.010737865515199488, 0.008436894333371026, 0.503957783641161]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.022814, 0.0, 0.68442, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,6784156.809968408,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.010737865515199488, 0.009970875121256667, 0.5032981530343008]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, -0.07669903939428206]","[0.022814, 0.0, 0.661606, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,6804223.435989115,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.01227184630308513, 0.009970875121256667, 0.5026385224274407]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.07669903939428206, 0.0]","[0.022814, 0.0, 0.661606, 0.022814, 0.045628, 0.022814]"
STATE_MOTOR,6824295.1419670135,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.01227184630308513, 0.009970875121256667, 0.5026385224274407]","[0.0, 0.0, 0.0, 0.0, 0.0, -0.07669903939428206]","[0.022814, 0.0, 0.661606, 0.045628, 0.0, 0.0]"
STATE_MOTOR,6844366.2479985505,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.01380582709097077, 0.011504855909142308, 0.5026385224274407]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.0, 0.638792, 0.091256, 0.022814, 0.0]"
STATE_MOTOR,6864434.893999714,"[0.005368932757599744, 0.25770877236478773, 0.5714078434874014, 0.01380582709097077, 0.013038836697027949, 0.5026385224274407]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.022814, 0.0, 0.638792, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,6884505.291003734,"[0.003834951969714103, 0.25770877236478773, 0.5714078434874014, 0.01380582709097077, 0.013038836697027949, 0.5026385224274407]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.0, 0.0, 0.593164, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,6904575.506981928,"[0.003834951969714103, 0.25770877236478773, 0.5714078434874014, 0.01380582709097077, 0.01457281748491359, 0.5026385224274407]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, 0.0]","[0.0, 0.0, 0.615978, 0.11407, 0.091256, 0.0]"
STATE_MOTOR,6924647.792999167,"[0.003834951969714103, 0.25770877236478773, 0.5714078434874014, 0.01380582709097077, 0.01457281748491359, 0.5026385224274407]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.615978, 0.091256, 0.045628, 0.0]"
STATE_MOTOR,6944718.60898193,"[0.003834951969714103, 0.25770877236478773, 0.5714078434874014, 0.015339807878856412, 0.01457281748491359, 0.5026385224274407]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.57035, 0.045628, 0.045628, 0.0]"
