type,timestamp,positions,velocities,torques
STATE_MOTOR,50341217.368026264,"[0.006902913545485385, 0.05062136600022616, 0.5422622085175741, 0.023009711818284616, 0.01457281748491359, 0.5151715039577837]","[0.23009711818284617, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, 0.07669903939428206]","[0.273768, 0.068442, 0.319396, 0.182512, 0.022814, 0.22814]"
STATE_MOTOR,50361292.243003845,"[0.011504855909142308, 0.052155346788111796, 0.5422622085175741, 0.023009711818284616, 0.01457281748491359, 0.5138522427440633]","[0.23009711818284617, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.22814, 0.296582, 0.273768, 0.045628, 0.250954, 0.501908]"
STATE_MOTOR,50381364.03798126,"[0.016106798272799233, 0.052155346788111796, 0.5422622085175741, 0.023009711818284616, 0.013038836697027949, 0.5092348284960422]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, -0.30679615757712825]","[0.11407, 0.273768, 0.273768, 0.045628, 0.136884, 0.250954]"
STATE_MOTOR,50401434.172992595,"[0.019174759848570515, 0.052155346788111796, 0.5422622085175741, 0.023009711818284616, 0.009970875121256667, 0.5046174142480211]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.07669903939428206, -0.46019423636569234]","[0.068442, 0.45628, 0.615978, 0.387838, 0.11407, 0.593164]"
STATE_MOTOR,50421505.38798887,"[0.022242721424341798, 0.052155346788111796, 0.5422622085175741, 0.021475731030398976, 0.005368932757599744, 0.49868073878627966]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.23009711818284617, -0.6135923151542565]","[0.068442, 0.730048, 0.638792, 0.250954, 0.273768, 0.593164]"
STATE_MOTOR,50441582.34301722,"[0.022242721424341798, 0.052155346788111796, 0.5422622085175741, 0.018407769454627694, 0.0007669903939428206, 0.49142480211081796]","[0.07669903939428206, 0.0, 0.0, -0.07669903939428206, -0.23009711818284617, -0.7669903939428205]","[0.11407, 0.68442, 0.68442, 0.22814, 0.136884, 0.296582]"
STATE_MOTOR,50461649.517994374,"[0.022242721424341798, 0.052155346788111796, 0.5422622085175741, 0.015339807878856412, -0.005368932757599744, 0.4861477572559367]","[0.0, 0.0, 0.0, -0.15339807878856412, -0.23009711818284617, -0.7669903939428205]","[0.068442, 1.02663, 1.117886, 0.433466, 0.182512, 0.068442]"
STATE_MOTOR,50481719.392992094,"[0.020708740636456155, 0.052155346788111796, 0.5422622085175741, 0.010737865515199488, -0.011504855909142308, 0.4841688654353562]","[0.0, 0.0, 0.0, -0.23009711818284617, -0.30679615757712825, -0.5368932757599744]","[0.091256, 1.0722580000000002, 1.186328, 0.182512, 0.091256, 0.205326]"
STATE_MOTOR,50501789.55699085,"[0.019174759848570515, 0.052155346788111796, 0.5422622085175741, 0.006135923151542565, -0.01457281748491359, 0.4841688654353562]","[-0.07669903939428206, 0.0, 0.0, -0.23009711818284617, -0.30679615757712825, -0.15339807878856412]","[0.159698, 1.1407, 1.277584, 0.091256, 0.091256, 0.11407]"
STATE_MOTOR,50521859.51202409,"[0.016106798272799233, 0.052155346788111796, 0.5422622085175741, 0.0, -0.01457281748491359, 0.4841688654353562]","[-0.15339807878856412, 0.0, 0.0, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.136884, 1.460096, 1.82512, 0.250954, 0.136884, 0.45628]"
STATE_MOTOR,50541930.38697122,"[0.01457281748491359, 0.052155346788111796, 0.5422622085175741, -0.0015339807878856412, -0.01457281748491359, 0.4868073878627968]","[-0.07669903939428206, 0.0, 0.0, -0.23009711818284617, 0.0, 0.0]","[0.11407, 1.642608, 1.916376, 0.205326, 0.022814, 0.593164]"
STATE_MOTOR,50561999.741999894,"[0.013038836697027949, 0.05062136600022616, 0.5407282277296885, -0.0030679615757712823, -0.013038836697027949, 0.49142480211081796]","[-0.07669903939428206, -0.07669903939428206, 0.0, -0.07669903939428206, 0.0, 0.46019423636569234]","[0.11407, 1.688236, 1.9848180000000002, 0.319396, 0.022814, 0.57035]"
STATE_MOTOR,50582071.72702532,"[0.009970875121256667, 0.05062136600022616, 0.5407282277296885, -0.0030679615757712823, -0.009970875121256667, 0.4973614775725594]","[-0.15339807878856412, 0.0, -0.07669903939428206, -0.07669903939428206, 0.07669903939428206, 0.5368932757599744]","[0.11407, 2.258586, 1.505724, 0.182512, 0.205326, 0.296582]"
STATE_MOTOR,50602141.19200827,"[0.006902913545485385, 0.05062136600022616, 0.5407282277296885, -0.0030679615757712823, -0.005368932757599744, 0.5046174142480211]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.23009711818284617, 0.6902913545485385]","[0.11407, 2.349842, 1.460096, 0.045628, 0.045628, 0.593164]"
STATE_MOTOR,50622210.30698857,"[0.0023009711818284618, 0.05062136600022616, 0.5407282277296885, -0.0030679615757712823, -0.0007669903939428206, 0.5112137203166227]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.23009711818284617, 0.8436894333371027]","[0.250954, 2.372656, 1.323212, 0.250954, 0.045628, 0.319396]"
STATE_MOTOR,50642281.15201695,"[-0.0023009711818284618, 0.05062136600022616, 0.5407282277296885, 0.0, 0.005368932757599744, 0.5145118733509235]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.23009711818284617, 0.6902913545485385]","[0.159698, 1.93919, 0.866932, 0.136884, 0.11407, 0.22814]"
STATE_MOTOR,50662350.30599637,"[-0.006902913545485385, 0.05062136600022616, 0.5407282277296885, 0.0030679615757712823, 0.011504855909142308, 0.5145118733509235]","[-0.23009711818284617, 0.0, 0.0, 0.15339807878856412, 0.30679615757712825, 0.30679615757712825]","[0.296582, 1.779492, 0.844118, 0.068442, 0.045628, 0.34221]"
STATE_MOTOR,50682418.511016294,"[-0.011504855909142308, 0.05062136600022616, 0.5407282277296885, 0.007669903939428206, 0.01457281748491359, 0.5145118733509235]","[-0.30679615757712825, 0.0, 0.0, 0.15339807878856412, 0.30679615757712825, 0.0]","[0.22814, 1.733864, 0.730048, 0.159698, 0.045628, 0.593164]"
STATE_MOTOR,50702489.93602581,"[-0.017640779060684873, 0.05062136600022616, 0.5407282277296885, 0.01227184630308513, 0.016106798272799233, 0.512532981530343]","[-0.23009711818284617, 0.0, 0.0, 0.23009711818284617, 0.07669903939428206, 0.0]","[0.159698, 1.277584, 0.433466, 0.068442, 0.11407, 0.296582]"
STATE_MOTOR,50722569.41098021,"[-0.020708740636456155, 0.05062136600022616, 0.5407282277296885, 0.018407769454627694, 0.016106798272799233, 0.5079155672823219]","[-0.23009711818284617, 0.0, 0.0, 0.30679615757712825, 0.07669903939428206, -0.30679615757712825]","[0.045628, 1.2547700000000002, 0.387838, 0.045628, 0.022814, 0.661606]"
STATE_MOTOR,50742634.865979195,"[-0.023776702212227437, 0.05062136600022616, 0.5407282277296885, 0.021475731030398976, 0.01457281748491359, 0.5026385224274407]","[-0.15339807878856412, 0.0, 0.0, 0.30679615757712825, 0.0, -0.5368932757599744]","[0.022814, 1.1407, 0.34221, 0.136884, 0.022814, 0.410652]"
STATE_MOTOR,50762704.76001082,"[-0.02531068300011308, 0.05062136600022616, 0.5422622085175741, 0.023009711818284616, 0.011504855909142308, 0.49604221635883905]","[-0.15339807878856412, 0.0, 0.0, 0.07669903939428206, -0.07669903939428206, -0.6135923151542565]","[0.0, 0.775676, 0.205326, 0.068442, 0.205326, 0.205326]"
STATE_MOTOR,50782774.71498586,"[-0.02531068300011308, 0.05062136600022616, 0.5422622085175741, 0.023009711818284616, 0.006902913545485385, 0.4894459102902375]","[0.0, 0.0, 0.07669903939428206, 0.07669903939428206, -0.23009711818284617, -0.7669903939428205]","[0.045628, 0.707234, 0.091256, 0.068442, 0.11407, 0.730048]"
STATE_MOTOR,50802847.80997317,"[-0.02531068300011308, 0.05062136600022616, 0.5422622085175741, 0.023009711818284616, 0.0023009711818284618, 0.48548812664907653]","[0.0, 0.0, 0.0, 0.0, -0.15339807878856412, -0.7669903939428205]","[0.068442, 0.638792, 0.11407, 0.365024, 0.045628, 0.182512]"
STATE_MOTOR,50822920.47498049,"[-0.023776702212227437, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.003834951969714103, 0.48482849604221634]","[0.0, 0.0, 0.0, 0.0, -0.30679615757712825, -0.46019423636569234]","[0.159698, 0.365024, 0.296582, 0.22814, 0.296582, 0.136884]"
STATE_MOTOR,50842993.0700222,"[-0.020708740636456155, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, -0.009970875121256667, 0.4841688654353562]","[0.15339807878856412, 0.0, 0.0, -0.07669903939428206, -0.23009711818284617, -0.07669903939428206]","[0.205326, 0.319396, 0.250954, 0.273768, 0.136884, 0.045628]"
STATE_MOTOR,50863064.06400399,"[-0.020708740636456155, 0.05062136600022616, 0.5422622085175741, 0.01687378866674205, -0.013038836697027949, 0.48548812664907653]","[0.07669903939428206, 0.0, 0.0, -0.15339807878856412, -0.38349519697141027, 0.0]","[0.205326, 0.250954, 0.273768, 0.433466, 0.11407, 0.479094]"
STATE_MOTOR,50883137.05899054,"[-0.019174759848570515, 0.05062136600022616, 0.5422622085175741, 0.01227184630308513, -0.01457281748491359, 0.4894459102902375]","[0.07669903939428206, 0.0, 0.0, -0.15339807878856412, -0.15339807878856412, 0.23009711818284617]","[0.296582, 0.159698, 0.593164, 0.319396, 0.410652, 0.250954]"
STATE_MOTOR,50903214.35400984,"[-0.017640779060684873, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, -0.016106798272799233, 0.4947229551451187]","[0.0, 0.0, 0.0, -0.15339807878856412, 0.0, 0.46019423636569234]","[0.205326, 0.091256, 0.638792, 0.547536, 0.091256, 0.821304]"
STATE_MOTOR,50923296.28899461,"[-0.016106798272799233, 0.05062136600022616, 0.5422622085175741, 0.0030679615757712823, -0.016106798272799233, 0.5006596306068601]","[0.07669903939428206, 0.0, 0.0, -0.23009711818284617, -0.07669903939428206, 0.6135923151542565]","[0.205326, 0.159698, 0.68442, 0.22814, 0.045628, 0.57035]"
STATE_MOTOR,50943373.8529915,"[-0.013038836697027949, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, -0.013038836697027949, 0.5072559366754618]","[0.15339807878856412, 0.0, 0.0, -0.23009711818284617, 0.0, 0.6902913545485385]","[0.34221, 0.433466, 1.186328, 0.11407, 0.273768, 0.296582]"
STATE_MOTOR,50963443.37798655,"[-0.008436894333371026, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.008436894333371026, 0.512532981530343]","[0.15339807878856412, 0.0, 0.0, -0.23009711818284617, 0.15339807878856412, 0.7669903939428205]","[0.365024, 0.410652, 1.209142, 0.136884, 0.091256, 0.11407]"
STATE_MOTOR,50983515.22302255,"[-0.0023009711818284618, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, -0.003834951969714103, 0.5151715039577837]","[0.30679615757712825, 0.0, 0.0, -0.07669903939428206, 0.23009711818284617, 0.6135923151542565]","[0.296582, 0.433466, 1.323212, 0.068442, 0.045628, 0.022814]"
STATE_MOTOR,51003582.19799818,"[0.003834951969714103, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.0023009711818284618, 0.5151715039577837]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.30679615757712825, 0.23009711818284617]","[0.159698, 0.889746, 1.847934, 0.045628, 0.319396, 0.022814]"
STATE_MOTOR,51023655.43297492,"[0.008436894333371026, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.006902913545485385, 0.5145118733509235]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.30679615757712825, 0.0]","[0.182512, 0.866932, 1.93919, 0.045628, 0.11407, 0.57035]"
STATE_MOTOR,51043723.29701437,"[0.013038836697027949, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.013038836697027949, 0.5112137203166227]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.23009711818284617, -0.07669903939428206]","[0.159698, 0.91256, 1.414468, 0.11407, 0.296582, 0.593164]"
STATE_MOTOR,51063796.20201187,"[0.017640779060684873, 0.05062136600022616, 0.5422622085175741, 0.0, 0.016106798272799233, 0.5065963060686016]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.30679615757712825, -0.46019423636569234]","[0.136884, 1.391654, 1.551352, 0.045628, 0.136884, 0.296582]"
STATE_MOTOR,51083866.28702283,"[0.020708740636456155, 0.05062136600022616, 0.5422622085175741, 0.0030679615757712823, 0.016106798272799233, 0.5006596306068601]","[0.23009711818284617, 0.0, 0.0, 0.15339807878856412, 0.07669903939428206, -0.5368932757599744]","[0.045628, 1.36884, 1.460096, 0.11407, 0.045628, 0.79849]"
STATE_MOTOR,51103939.192020334,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, 0.016106798272799233, 0.4940633245382586]","[0.07669903939428206, 0.0, 0.0, 0.23009711818284617, 0.0, -0.6902913545485385]","[0.022814, 1.4372820000000002, 0.866932, 0.11407, 0.57035, 0.296582]"
STATE_MOTOR,51124011.72699174,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.01380582709097077, 0.01457281748491359, 0.4868073878627968]","[0.07669903939428206, 0.0, 0.0, 0.23009711818284617, 0.0, -0.7669903939428205]","[0.045628, 2.007632, 0.935374, 0.068442, 0.273768, 0.159698]"
STATE_MOTOR,51144083.960971326,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.018407769454627694, 0.009970875121256667, 0.4841688654353562]","[0.0, 0.0, 0.0, 0.23009711818284617, -0.15339807878856412, -0.7669903939428205]","[0.068442, 2.098888, 0.821304, 0.159698, 0.091256, 0.273768]"
STATE_MOTOR,51164154.97602429,"[0.020708740636456155, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.005368932757599744, 0.4841688654353562]","[0.0, 0.0, 0.0, 0.30679615757712825, -0.15339807878856412, -0.30679615757712825]","[0.068442, 2.190144, 0.501908, 0.045628, 0.547536, 0.159698]"
STATE_MOTOR,51184228.35099045,"[0.017640779060684873, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, 0.0007669903939428206, 0.4841688654353562]","[-0.15339807878856412, 0.0, 0.0, 0.07669903939428206, -0.30679615757712825, 0.0]","[0.11407, 2.441098, 0.524722, 0.022814, 0.273768, 0.091256]"
STATE_MOTOR,51204330.18601034,"[0.016106798272799233, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.006902913545485385, 0.4861477572559367]","[-0.07669903939428206, 0.0, 0.0, 0.0, -0.23009711818284617, 0.0]","[0.091256, 2.098888, 0.34221, 0.159698, 0.205326, 0.593164]"
STATE_MOTOR,51224404.62099621,"[0.013038836697027949, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.013038836697027949, 0.49076517150395776]","[-0.15339807878856412, 0.0, 0.0, 0.0, -0.30679615757712825, 0.23009711818284617]","[0.091256, 1.9848180000000002, 0.159698, 0.11407, 0.273768, 0.45628]"
STATE_MOTOR,51244474.80600793,"[0.009970875121256667, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.01457281748491359, 0.49604221635883905]","[-0.07669903939428206, 0.0, 0.0, 0.0, -0.30679615757712825, 0.5368932757599744]","[0.250954, 1.48291, 0.159698, 0.136884, 0.182512, 0.22814]"
STATE_MOTOR,51264544.090023264,"[0.006902913545485385, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, -0.01457281748491359, 0.5026385224274407]","[-0.15339807878856412, 0.0, 0.0, 0.0, -0.07669903939428206, 0.6135923151542565]","[0.11407, 1.36884, 0.11407, 0.433466, 0.045628, 0.615978]"
STATE_MOTOR,51284614.11502212,"[0.003834951969714103, 0.05062136600022616, 0.5422622085175741, 0.01687378866674205, -0.016106798272799233, 0.5092348284960422]","[-0.15339807878856412, 0.0, 0.0, -0.07669903939428206, 0.0, 0.7669903939428205]","[0.136884, 0.958188, 0.22814, 0.273768, 0.34221, 0.547536]"
STATE_MOTOR,51304685.84998743,"[-0.0007669903939428206, 0.05062136600022616, 0.5422622085175741, 0.01227184630308513, -0.016106798272799233, 0.5138522427440633]","[-0.23009711818284617, 0.0, 0.0, -0.15339807878856412, -0.07669903939428206, 0.8436894333371027]","[0.34221, 0.981002, 0.182512, 0.296582, 0.205326, 0.273768]"
STATE_MOTOR,51324764.94502044,"[-0.005368932757599744, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, -0.011504855909142308, 0.5145118733509235]","[-0.23009711818284617, 0.0, 0.0, -0.23009711818284617, 0.0, 0.46019423636569234]","[0.205326, 0.775676, 0.365024, 0.547536, 0.182512, 0.433466]"
STATE_MOTOR,51344836.26898146,"[-0.009970875121256667, 0.05062136600022616, 0.5422622085175741, 0.0030679615757712823, -0.008436894333371026, 0.5145118733509235]","[-0.23009711818284617, 0.0, 0.0, -0.23009711818284617, 0.23009711818284617, 0.07669903939428206]","[0.159698, 0.479094, 0.57035, 0.296582, 0.387838, 0.22814]"
STATE_MOTOR,51364845.30399321,"[-0.01457281748491359, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, -0.0023009711818284618, 0.5131926121372031]","[-0.30679615757712825, 0.0, 0.0, -0.23009711818284617, 0.23009711818284617, 0.0]","[0.182512, 0.479094, 0.501908, 0.319396, 0.22814, 0.159698]"
STATE_MOTOR,51384918.91900776,"[-0.019174759848570515, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.003834951969714103, 0.5092348284960422]","[-0.15339807878856412, 0.0, 0.0, -0.23009711818284617, 0.30679615757712825, -0.15339807878856412]","[0.136884, 0.365024, 0.821304, 0.22814, 0.11407, 0.45628]"
STATE_MOTOR,51404992.50398716,"[-0.023776702212227437, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.011504855909142308, 0.503957783641161]","[-0.23009711818284617, 0.0, 0.0, -0.07669903939428206, 0.30679615757712825, -0.5368932757599744]","[0.068442, 0.182512, 1.095072, 0.11407, 0.045628, 0.45628]"
STATE_MOTOR,51425063.189002685,"[-0.02531068300011308, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.013038836697027949, 0.4980211081794195]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.30679615757712825, -0.5368932757599744]","[0.068442, 0.182512, 1.049444, 0.068442, 0.11407, 0.22814]"
STATE_MOTOR,51445133.52302602,"[-0.02531068300011308, 0.05062136600022616, 0.5422622085175741, -0.0030679615757712823, 0.01457281748491359, 0.49142480211081796]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.07669903939428206, -0.6902913545485385]","[0.022814, 0.091256, 1.3460260000000002, 0.136884, 0.068442, 0.479094]"
STATE_MOTOR,51465203.02799763,"[-0.02531068300011308, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.01457281748491359, 0.4861477572559367]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, -0.7669903939428205]","[0.022814, 0.250954, 1.505724, 0.022814, 0.205326, 0.11407]"
STATE_MOTOR,51485267.953015864,"[-0.023776702212227437, 0.05062136600022616, 0.5422622085175741, 0.0015339807878856412, 0.01457281748491359, 0.4841688654353562]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, -0.6135923151542565]","[0.205326, 0.22814, 1.59698, 0.022814, 0.091256, 0.068442]"
STATE_MOTOR,51505337.48802263,"[-0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.0046019423636569235, 0.013038836697027949, 0.4841688654353562]","[0.07669903939428206, 0.0, 0.0, 0.15339807878856412, 0.0, -0.23009711818284617]","[0.159698, 0.34221, 2.16733, 0.159698, 0.205326, 0.22814]"
STATE_MOTOR,51525407.76302339,"[-0.020708740636456155, 0.05062136600022616, 0.5422622085175741, 0.009203884727313847, 0.008436894333371026, 0.4841688654353562]","[0.15339807878856412, 0.0, 0.0, 0.15339807878856412, -0.15339807878856412, 0.0]","[0.159698, 0.615978, 1.916376, 0.045628, 0.250954, 0.524722]"
STATE_MOTOR,51545474.406972066,"[-0.019174759848570515, 0.05062136600022616, 0.5422622085175741, 0.015339807878856412, 0.0023009711818284618, 0.4868073878627968]","[0.07669903939428206, 0.0, 0.0, 0.23009711818284617, -0.23009711818284617, 0.0]","[0.273768, 0.57035, 1.8023060000000002, 0.022814, 0.182512, 0.250954]"
STATE_MOTOR,51565543.08201885,"[-0.017640779060684873, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, -0.0023009711818284618, 0.4920844327176781]","[0.0, 0.0, 0.0, 0.30679615757712825, -0.23009711818284617, 0.38349519697141027]","[0.159698, 0.775676, 1.277584, 0.045628, 0.205326, 0.319396]"
STATE_MOTOR,51585613.85702342,"[-0.01457281748491359, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.008436894333371026, 0.4973614775725594]","[0.07669903939428206, 0.0, 0.0, 0.23009711818284617, -0.30679615757712825, 0.5368932757599744]","[0.11407, 0.91256, 1.1407, 0.022814, 0.045628, 0.365024]"
STATE_MOTOR,51605685.53197663,"[-0.013038836697027949, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.013038836697027949, 0.5052770448548812]","[0.15339807878856412, 0.0, 0.0, 0.07669903939428206, -0.30679615757712825, 0.6902913545485385]","[0.250954, 0.958188, 1.049444, 0.410652, 0.068442, 0.821304]"
STATE_MOTOR,51625753.50701809,"[-0.008436894333371026, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.01457281748491359, 0.5112137203166227]","[0.15339807878856412, 0.0, 0.0, 0.0, -0.23009711818284617, 0.7669903939428205]","[0.205326, 1.277584, 0.730048, 0.205326, 0.182512, 0.410652]"
STATE_MOTOR,51645824.250997975,"[-0.003834951969714103, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.01457281748491359, 0.5145118733509235]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.7669903939428205]","[0.22814, 1.460096, 0.593164, 0.136884, 0.045628, 0.501908]"
STATE_MOTOR,51665893.66598055,"[0.0023009711818284618, 0.05062136600022616, 0.5422622085175741, 0.021475731030398976, -0.01457281748491359, 0.5145118733509235]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.38349519697141027]","[0.068442, 1.551352, 0.524722, 0.866932, 0.022814, 0.433466]"
STATE_MOTOR,51685972.01100783,"[0.008436894333371026, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, -0.011504855909142308, 0.5145118733509235]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.136884, 2.121702, 0.319396, 0.433466, 0.205326, 0.205326]"
STATE_MOTOR,51706054.01601642,"[0.013038836697027949, 0.05062136600022616, 0.5422622085175741, 0.01687378866674205, -0.008436894333371026, 0.512532981530343]","[0.23009711818284617, 0.0, 0.0, -0.07669903939428206, 0.15339807878856412, 0.0]","[0.045628, 2.190144, 0.250954, 0.273768, 0.182512, 0.593164]"
STATE_MOTOR,51726130.830007605,"[0.017640779060684873, 0.05062136600022616, 0.5422622085175741, 0.01227184630308513, -0.0023009711818284618, 0.5079155672823219]","[0.23009711818284617, 0.0, 0.0, -0.15339807878856412, 0.23009711818284617, -0.23009711818284617]","[0.091256, 2.2814, 0.182512, 0.547536, 0.091256, 0.547536]"
STATE_MOTOR,51746202.32498273,"[0.019174759848570515, 0.05062136600022616, 0.5422622085175741, 0.007669903939428206, 0.0023009711818284618, 0.5026385224274407]","[0.23009711818284617, 0.0, 0.0, -0.23009711818284617, 0.23009711818284617, -0.5368932757599744]","[0.068442, 2.258586, 0.182512, 0.273768, 0.159698, 0.273768]"
STATE_MOTOR,51766274.76001158,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, 0.0030679615757712823, 0.008436894333371026, 0.49604221635883905]","[0.15339807878856412, 0.0, 0.0, -0.23009711818284617, 0.23009711818284617, -0.6135923151542565]","[0.045628, 1.9848180000000002, 0.11407, 0.387838, 0.22814, 0.775676]"
STATE_MOTOR,51786354.06499961,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.01457281748491359, 0.4894459102902375]","[0.07669903939428206, 0.0, 0.0, -0.23009711818284617, 0.30679615757712825, -0.6902913545485385]","[0.068442, 1.8935620000000002, 0.136884, 0.11407, 0.11407, 0.319396]"
STATE_MOTOR,51806424.57900103,"[0.022242721424341798, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.016106798272799233, 0.48548812664907653]","[0.0, 0.0, 0.0, -0.23009711818284617, 0.30679615757712825, -0.8436894333371027]","[0.11407, 1.414468, 0.45628, 0.182512, 0.11407, 0.159698]"
STATE_MOTOR,51826499.553979374,"[0.020708740636456155, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.016106798272799233, 0.48482849604221634]","[0.0, 0.0, 0.0, 0.0, 0.07669903939428206, -0.46019423636569234]","[0.22814, 1.3460260000000002, 0.387838, 0.091256, 0.022814, 0.433466]"
STATE_MOTOR,51846571.189002134,"[0.017640779060684873, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.016106798272799233, 0.4841688654353562]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.0, -0.07669903939428206]","[0.159698, 1.2547700000000002, 0.45628, 0.11407, 0.022814, 0.593164]"
STATE_MOTOR,51866647.42301218,"[0.016106798272799233, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.01457281748491359, 0.48548812664907653]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, -0.07669903939428206]","[0.136884, 0.844118, 0.935374, 0.045628, 0.296582, 0.319396]"
STATE_MOTOR,51886721.15799272,"[0.013038836697027949, 0.05062136600022616, 0.5422622085175741, -0.0015339807878856412, 0.009970875121256667, 0.4901055408970976]","[-0.07669903939428206, 0.0, 0.0, 0.0, -0.07669903939428206, 0.15339807878856412]","[0.045628, 0.79849, 0.866932, 0.045628, 0.159698, 0.661606]"
STATE_MOTOR,51906795.223010704,"[0.011504855909142308, 0.05062136600022616, 0.5422622085175741, 0.0015339807878856412, 0.005368932757599744, 0.4947229551451187]","[-0.15339807878856412, 0.0, 0.0, 0.0, -0.23009711818284617, 0.46019423636569234]","[0.068442, 0.68442, 0.935374, 0.205326, 0.11407, 0.45628]"
STATE_MOTOR,51926848.39799768,"[0.006902913545485385, 0.05062136600022616, 0.5422622085175741, 0.006135923151542565, 0.0007669903939428206, 0.5006596306068601]","[-0.15339807878856412, 0.0, 0.0, 0.15339807878856412, -0.23009711818284617, 0.6135923151542565]","[0.205326, 0.387838, 1.574166, 0.11407, 0.387838, 0.22814]"
STATE_MOTOR,51946923.121984586,"[0.003834951969714103, 0.05062136600022616, 0.5422622085175741, 0.010737865515199488, -0.005368932757599744, 0.5072559366754618]","[-0.15339807878856412, 0.0, 0.0, 0.23009711818284617, -0.30679615757712825, 0.6135923151542565]","[0.205326, 0.365024, 1.5285380000000002, 0.091256, 0.136884, 0.79849]"
STATE_MOTOR,51966998.04702075,"[-0.0007669903939428206, 0.05062136600022616, 0.5422622085175741, 0.01687378866674205, -0.013038836697027949, 0.5131926121372031]","[-0.15339807878856412, 0.0, 0.0, 0.23009711818284617, -0.30679615757712825, 0.7669903939428205]","[0.182512, 0.319396, 1.6197940000000002, 0.022814, 0.068442, 0.205326]"
STATE_MOTOR,51987073.882017285,"[-0.005368932757599744, 0.05062136600022616, 0.5422622085175741, 0.019941750242513333, -0.01457281748491359, 0.5151715039577837]","[-0.23009711818284617, 0.0, 0.0, 0.30679615757712825, -0.30679615757712825, 0.6902913545485385]","[0.182512, 0.159698, 2.3270280000000003, 0.0, 0.159698, 0.091256]"
